ID	default.pvalue
Q03265	0.121167697080465
Q3TIJ7	0.0829732712514772
Q80UM7	0.0750085458185884
B2RRX1	0.0207036018000784
P17563	0.0467298130361055
F6V084	0.115845780934155
P26369	0.0936629537529447
Q8R016	0.0203323714649787
Q3U9G9	0.192862731848385
Q9JIM1	0.123069990220663
Q545X8	0.0274896292168408
Q547B5	0.0101792265755933
Q8VDN2	0.10770931723145
Q99JF8	0.0564679407713858
G5E829	0.0931408087178117
Q499X7	0.216997424302342
Q6NZL8	0.0450106908582145
Q8BL97	0.0549667005316246
Q9DCW4	0.0460564796613089
Q3TX21	0.00934088642028823
Q91VD9	0.0703169794097043
P97807	0.0912669308466261
Q7TPC1	0.0688583967046005
Q3ULT2	0.00993009311903902
Q564F3	0.0807124971045084
P52480	0.0811926784210599
Q7TMB8	0.10260454774273
Q6ZQ38	0.0803476183200967
Q8BTU6	0.0421716549845029
Q8VCU2	0.249372755129203
Q3TKV1	0.105302708985419
Q3TMX0	0.331335779978714
P05977	0.232976796758535
G5E899	0.0666098105094969
Q9CWK8	0.0583059238805256
Q9CR68	0.0198576505275417
Q9R0E2	0.230398183358674
P09411	0.120159752225808
Q93092	0.12662423145379
E9PYF1	0.144285560660898
D3Z3G6	0.112946724934735
Q4KML7	0.0210636882153617
Q9EQ20	0.0508999829713301
Q9D1D6	0.0681985182058469
G3UW60	0.152030756153671
P62827	0.338248750746061
Q4FJL0	0.0468350898184215
Q9D2G9	0.0312728233810309
P52480	0.139978099743742
Q543R4	0.0722962573829446
Q9ERE7	0.13238643293471
Q99K01	0.0907827335869815
Q3TEA8	0.0833032132021292
Q5M9M5	0.185416109281608
E9Q5H2	0.120772037497967
Q9D0I9	0.12893067370486
O08547	0.0885838840435678
P62835	0.0397920369272347
Q9Z0S1	0.0386071179300418
P47856	0.0963577003444212
Q02105	0.353741778564798
Q564F4	0.148632545645272
Q62093	0.0562520153694476
P23116	0.174685011540679
P63328	0.0325449077974061
P08752	0.113313902133395
B9EHN0	0.288618081674016
A2RTA0	0.135147781315807
Q69ZN7	0.0289887153844773
Q9ERK4	0.250215826940548
Q8BGJ5	0.0744226466198692
P10493	0.174356940047759
Q7TNC4	0.148248997587691
Q91V76	0.117438308048969
Q6V4S5	0.340038824074955
P16125	0.147646963070991
P56480	0.0442912755119632
Q3TGR2	0.000958474039102958
O88958	0.0367306269353714
Q61656	0.0993508765005028
Q8BP43	0.0315717252256051
Q3U1N3	0.0156944194981762
Q8R116	0.423643321152721
Q62356	0.0379226862556976
Q99KC8	0.389760411419446
Q9CQM8	0.0296012021069648
Q8BY89	0.0401408810674148
Q3V1T4	0.72008242062241
Q543K9	0.0784047536529749
Q5SUC3	0.131597982601499
Q544Q7	0.171501406195344
Q8R1F1	0.461277350026638
Q3U573	0.127631314939172
Q542I9	0.0419243420996719
Q9Z1Z0	0.354825794209041
Q8QZT1	0.496654347892089
O55137	0.342532026602045
Q5BLK1	0.111885584718996
Q61576	0.119887303210904
Q543N3	0.135708011581718
O88844	0.0487990901760997
P45952	0.0537017576251412
Q9D1D4	0.313529257339154
Q3ULF7	0.201018791612909
Q9JHI5	0.0800902704387881
Q05306	6.7188439937054e-07
P70122	0.0237779952364661
A2RT60	0.0508573651132839
Q9D1R9	0.712553734679506
F6WYM0	0.0850824976486554
Q80SW1	0.171029858585571
P08003	0.223619316691343
Q8BVI4	0.102139039077931
E9QMH7	0.0818188782486061
Q9JJU8	0.076808366706223
P12265	0.0377829527800565
Q8CDN6	0.418006895763848
Q4VAG4	0.0879575272415862
Q80X19	0.410249930478631
Q91YQ5	0.106426290459651
A2AUR7	0.0133184634417748
Q3TXH3	0.109741857410816
P05201	0.0797008295202759
P12023	0.346137003308033
Q4FJX9	0.314381184332707
Q9QUP5	0.0700546206963887
Q80V42	0.0343739426680447
P46412	0.232278126738698
Q9R0M3	0.252464913019031
O35701	0.0938470106489151
P12382	0.169874799263551
Q9R1P0	0.1340674785754
P54728	0.752847411156615
A6H6K1	0.160549859118694
P62141	0.162764478467194
Q545E6	0.897351142180186
Q61711	0.0849380293922698
E9Q175	0.135771821461346
Q3UPL0	0.0629902737242688
P26039	0.0976043801790185
B2RVD1	0.178248657104785
Q6RI64	0.140117637127105
P50396	0.0805688034733477
A2AVJ7	0.0784451872055814
Q80WM5	0.145749740043356
A2ACG7	0.120420539313827
E9PXZ3	0.302313593783177
Q3UIP2	0.205664683806619
P16045	0.255528791305641
A0A0R4J097	0.0512289298651642
Q4FJR7	0.317432759402953
Q3TQR3	0.162938023682131
G3UX26	0.109863430976278
P21619	0.166858404263331
Q9D6Z1	0.0852697911133445
Q3U6J9	0.0678560856269533
Q6PDC2	0.188765409766702
Q8BMJ2	0.113061992210318
B9EIA2	0.0577718559727256
Q58EU3	0.151602379434516
Q9WVA4	0.0494564818321872
Q61563	0.227650895468242
Q78ZM0	0.303231662411976
Q7M6Y3	0.117903228119648
Q9ET30	0.16065698052648
P49722	0.19771695822656
Q3UC73	0.0992853974012894
A0A0B4J1F2	0.08919565708241
P68134	0.259148428312987
Q542X7	0.252691484079165
Q5SVG5	0.192115222921471
E9Q1S3	0.0446259714393634
P97927	0.125448152868744
E9Q7G1	0.153915893797087
Q5M9K7	0.147226772370908
P00493	0.237884368264883
Q9JHU4	0.00675604942458494
J3QN06	0.363140388997666
A0A0R4J086	0.348408849402723
P70168	0.0844147906782333
Q14AF6	0.163169045986015
Q543N5	0.0717030360864547
Q3TBG7	0.160281235934269
Q9DBZ1	0.564507652826383
Q99KI0	0.182784603097635
Q9Z2X1	0.0153208674825202
Q58E64	0.173194276235321
Q60692	0.0939507288541768
P63321	0.216113011441626
A1BN54	0.134849127876709
Q8CGC7	0.0786611077946496
Q544Z7	0.2068185469851
F6TMZ3	0.353462378801882
Q5ND42	0.449423305435022
Z4YKV1	0.247867480663112
P70663	0.131392592569199
E9PXX7	0.31966646713598
P28481	0.528604848149735
Q3TJ39	0.174093433253245
Q8R164	0.155330327157309
Q99LB4	0.135327610266609
Q8R2Z5	0.291245008906185
Q8R3B1	0.552199395590229
P14106	0.140764771151972
Q3U9V5	0.16231038926415
P26043	0.185978037959871
Q99K51	0.222267799861126
A2AKI5	0.318634057020082
P26041	0.459343523209507
P47857	0.213214751510819
Q544B1	0.255525758185226
Q8BU30	0.136233725358066
O55143	0.237353221010117
Q3TNY7	0.29115297760672
A0A087WRJ2	0.165590955843779
O70309	0.373707785528075
A2ASS6	0.751801562747969
P27659	0.263164390280394
E9PV44	0.148274389226218
Q3TS44	0.169056817790257
P29387	0.311363316753776
G3X995	0.134118021577186
Q9DCD0	0.124205772925883
P24527	0.0803229246548358
A4FUS1	0.518602264015847
Q8R050	0.36562268531912
P05213	0.00826425993973278
Q9DC51	0.116413010249203
P51660	0.660206406265135
Q8QZY1	0.11724254709793
Q60604	0.382897693639322
Q91YI0	0.0605356942631687
Q3UDE2	0.489434400248368
P97321	0.33828537087151
P29341	0.259928625345552
P09528	0.138130388705345
P30416	0.245577417933349
Q6ZWN5	0.179968536592252
P26883	0.23114902607462
Q544R6	0.294158664907933
Q9CQ65	0.183377655175262
Q5RKN9	0.290416081768184
A7VMV2	0.0243486659267517
Q5DQJ3	0.128352876497478
Q9D051	0.493171110981632
Q7TMG8	0.217709829880762
Q9D236	0.153220935810969
Q9WU78	0.177277404929129
P63005	0.30121031597323
A0A0U1RP93	0.220881266593321
A6MDD3	0.511950801946462
Q3TWW8	0.165942081200763
P46471	0.118273382791892
Q00623	0.623465703054566
Q9D8U8	0.0775364767691562
Q3UFJ3	0.209530205038092
Q62261	0.0927457450312354
Q3TYW1	0.426163803387659
Q99KQ4	0.0946195893522073
Q61598	0.296694790398295
P12032	0.0783114782215294
P16092	0.762292496597123
Q9JIF0	0.4410163039213
Q9R190	0.189429532145075
Q3UIG0	0.219708935139964
P58252	0.334030315944526
P47963	0.30958526847405
Q8K157	0.235556639470661
Q7TSV4	0.346327599134439
P20029	0.177299203303017
Q8CCK0	0.296947530623839
Q9WUB3	0.472864369829301
P63038	0.282429026617935
Q543R5	0.219959550634608
Q5YLW3	0.430585040488787
P70699	0.266480428324715
Q9R0N0	0.18940291141525
P33434	0.143852058765961
Q62376	0.157951069261148
Q99PT1	0.303087982297948
Q99LC5	0.204857771031807
Q78PY7	0.23711244621496
E9Q133	0.322982805956007
Q5NCU4	0.136792489069055
Q3TRJ7	0.41088319975491
O88428	0.660448205810474
Q5SYD0	0.236266099520445
Q61035	0.156325426723913
B2RSC8	0.164893851248231
Q60597	0.34496235785074
Q4FJX4	0.289047242863752
O35226	0.530439885290407
Q64514	0.152229776395704
Q8BP67	0.264047774784469
P40240	0.327309655624525
Q78ZJ8	0.200231532519823
Q61805	0.0757142584996793
Q3UKJ6	0.273976232758545
Q59IW9	0.0106155985949644
P08228	0.156245870744972
Q9CWJ9	0.215574146637838
Q544J8	0.0226742168015983
Q60716	0.242118429559899
F2Z468	0.318530709523296
Q5FW85	0.240261358452406
F6X322	0.519559551806066
Q3TML0	0.137315471806951
P50516	0.083613841419502
G3XA10	0.0643678247923369
D3Z1M3	0.320218835454189
Q61171	0.212467900953908
D3YWS2	0.376787688922566
Q5BLJ9	0.281838413446526
Q61282	0.513316378847046
Q4FK57	0.0541112903626253
E9QMY1	0.0388767592718706
Q3UQV0	0.167372170552082
Q543N6	0.471796521562097
Q543D2	0.310490603354286
Q5M9K9	0.519173490840307
Q8K183	0.189541541585095
Q61245	0.0115867537991911
G3X9S2	0.410160705346661
Q76MZ3	0.465835956882124
Q3UL22	0.272204377362429
Q9JKR6	0.264533846744929
P08249	0.498599557940012
P14685	0.387691569782713
Q6ZWX1	0.609793516919973
Q544N9	0.4353335544308
A2RSB1	0.571482340302652
Q9DB77	0.272115582170398
Q8R1Q3	0.22373562392002
P01029	0.493672908139601
Q3TX38	0.195265241737349
Q8VCC9	0.337242085622292
Q4FK36	0.747405230078826
A2RTI3	0.430863661316857
A2AQ53	0.353319470184998
Q58EA6	0.253274648726435
P70372	0.784146216744871
P70186	0.192046592152153
Q9CY64	0.434462785966676
P21956	0.535982797426936
G3UXX3	0.420665918433701
Q61425	0.535181587211265
Q9QZQ8	0.172585682327216
P99026	0.238953827735681
P57759	0.58509629892031
Q99JY0	0.112550216122767
Q01853	0.192707292763862
P11031	0.662401790241011
P51859	0.198882698323042
Q8JZR2	0.0217221320083514
Q9DCL9	0.879967833385045
Q05AC1	0.537778411602013
D3YWF6	0.212212712801541
E9Q7L7	0.205866964031727
Q9CPW4	0.217072293696255
Q3U344	0.181107402617871
Q3U379	0.341063434346273
Q8CFX1	0.151559582875485
Q5M9J8	0.526143098644755
Q00724	0.51393149394546
Q3USZ8	0.518167556310127
P62814	0.359790449371466
P53996	0.408165868861521
Q811L7	0.104235714831505
E9Q4D0	0.368740676875647
Q60847	0.636953785170688
G3X9T8	0.496307123819016
A2AEC2	0.170751398354519
Q64739	0.399842517108633
Q56A15	0.433477293239177
P50580	0.336600907847614
Q6ZWZ7	0.61352290332366
Q8CD91	0.215131706630649
F8VPK6	0.347844109956283
A0A140LHA2	0.382060570304109
P62267	0.35399275214412
Q9QXP7	0.50406968136362
F8VQA4	0.283539105570243
Q9JMH6	0.521389989261568
B2MWM9	0.434028651594739
Q9Z2D6	0.221528288201138
Q3UEG8	0.0903120159298319
A0A0R4J0I9	0.674559811220567
Q58ET1	0.383160337513323
E9PZ16	0.332252131186989
Q9D1Q6	0.306654743933161
Q9EST5	0.554057316473258
Q9CWS0	0.687609954927665
Q8CAY6	0.149182630891461
Q6NXL1	0.1263762328513
Q8CJG0	0.387241899253192
O35646	0.401118733664005
Q542H2	0.33346457723007
P09242	0.331556548654084
Q62422	0.166031208990053
P62204	0.187428091758721
O55029	0.611665803737745
P62717	0.673476012145718
Q920A5	0.157452200181042
Q3TXT7	0.235926459218787
Q6PF96	0.640424543504172
B2RV73	0.347613034075423
A2AD84	0.354727625546191
P09055	0.321292034686717
Q3UCD9	0.404385855890119
Q4FZH2	0.556160013513857
P26443	0.769324865153564
P68181	0.3247135458243
D3YYE1	0.391777007503589
Q02819	0.315800170792955
P63087	0.14818970107236
Q06335	0.280204279784766
P84104	0.444483332510574
Q3TJY2	0.0787098600015906
Q8BFR4	0.239806868630191
Q4ZJN6	0.280637233534057
Q3TMN1	0.405954519270712
A1L3B8	0.251244246547935
O54782	0.151579664809369
Q62009	0.616295790045311
E9Q800	0.267979147623151
Q61941	0.284249973436667
Q9EPL2	0.293996011341065
Q9Z1F6	0.200979416338184
P42227	0.285884334584472
P40142	0.287150458831099
Q920C1	0.223128926031498
Q8CI94	0.711098741447303
Q5SX50	0.240090412434912
Q501J6	0.268135023900857
P10852	0.363791587727387
P97352	0.259395542797964
Q921R2	0.897067057334476
P28271	0.27691288618132
Q8VEM8	0.338123253078794
Q9CPX4	0.368849868523551
F8WIX8	0.0628154024170091
Q5SX39	0.238538438223478
Q3UPK6	0.25507895233048
Q99LF4	0.42447081774018
P32883	0.355468457101189
Q05117	0.247822985075566
P11983	0.0257036496273024
Q91YZ8	0.263019987169633
Q924C6	0.353748072117926
Q5M8Q0	0.439479366357276
A0A0R4J0C9	0.243632631392342
Q3TML6	0.160970563042208
Q3TXU4	0.638441460805603
Q9CR57	0.386922966744176
Q7TMM9	0.314134246229041
P98063	0.388346551376033
O08749	0.423521394865217
Q9Z247	0.366577287674995
B2RXM7	0.48008335610412
Q64727	0.373368506834582
Q9WVJ3	0.192227912976653
Q9CQR2	0.149558874271814
Q571E4	0.286674669068955
B2RXM2	0.144746330993331
Q6NVG7	0.25942073125514
O88783	0.506984103630345
Q6P5I3	0.48535487090961
P27773	0.346466427944382
Q00896	0.230074710296633
Q8K0C9	0.289274363780427
Q542X9	0.526872950239635
O35841	0.277380697579934
P62918	0.445243988911375
Q921M3	0.272428489950741
Q8VDD5	0.21736491086268
Q5XJF6	0.524080633099452
E9Q7T7	0.252163459741124
O55131	0.216138866521438
Q9JLJ2	0.166955154920231
Q3UEM7	0.602452068640128
Q8CIE6	0.357965856145884
Q99KP6	0.399403583854873
Q91YR1	0.608348639377331
Q3TLE2	0.482894298808631
Q3UJQ9	0.416843533213717
A2ARF6	0.256129673168086
P54071	0.0782746177238236
P51910	0.376718671084607
Q68FD5	0.326296299313601
Q6ZWQ9	0.78211574447428
Q3V235	0.69061901630921
P53811	0.25046203590374
Q80YQ1	0.664925579431967
Q9ET01	0.433972569041847
P70349	0.33422755037866
O88200	0.425595619022953
Q9QXT6	0.323519799060897
P62911	0.410832772419396
P08071	0.0453058267744126
Q5SW88	0.282562751730407
Q3TR66	0.326125543130724
Q99KK7	0.795232550097653
D3YUT3	0.731400598058487
D2KHZ9	0.362732289112492
Q8BGQ7	0.72602752623329
Q5QNQ9	0.265852358183126
Q9Z175	0.146289318200596
Q9D2G2	0.340895064012984
Q9D1A2	0.399300104822457
Q9Z2W0	0.223715087570198
F7CVJ5	0.879676250544951
Q3TPZ5	0.165128431812465
Q9EQK5	0.447028465866238
P09103	0.314550964804125
Q9DCN2	0.402054073857022
Q8K2B3	0.434392871568578
Q3TMJ8	0.572613285093142
A0A087WPL5	0.251947304520472
Q3UCH0	0.433367420846793
Q8CG71	0.565524591875195
B2RXX9	0.825283060804292
Q3UPA1	0.429258772836891
P62315	0.127257992611936
B2RTB0	0.0140095312906783
P11352	0.431762029060596
Q3U9V4	0.504119928277802
H3BL26	0.636384702784574
Q8VHY0	0.148462805498572
P83917	0.289339697837343
Q640N1	0.068454825934931
Q497E9	0.42728630597266
Q5XJY5	0.32587980863212
Q00897	0.339632542768753
Q9CZY3	0.478219061749771
Q99LC3	0.499847553396593
D3Z7H8	0.706376475603027
Q3T9Z2	0.379600375220953
Q9DCC5	0.348840147885689
Q543P7	0.683021563440163
Q3TNK3	0.58527829947687
Q9D0E1	0.320470561895494
J3QP71	0.238054445186484
Q3UP42	0.890866327096288
P05063	0.210164291207547
Q9QUM9	0.319703721979072
E9Q242	0.279313634174206
E9Q3W4	0.766554016977563
Q8CGD2	0.672919448073362
Q540D7	0.736121947688958
E0CZ58	0.189879524844283
P10605	0.645481076402872
Q9QZE5	0.0284755170128583
Q8K3C3	0.293004885867162
O54724	0.323993583630349
P63017	0.36940317848727
Q8R429	0.56812899004852
Q3U7Z6	0.307327982331793
A2A547	0.388399531500451
Q3TVJ8	0.331384666174128
P21981	0.304032229601363
Q9WTI7	0.525863409214912
Q9Z1N5	0.104470415392659
Q564E8	0.440419285250183
O35685	0.264924729069742
Q6L8S8	0.306759362666012
F6ZV59	0.275010179032596
Q9DAK9	0.431007977168308
Q9CQ60	0.829659598461851
Q3UDP9	0.628120587510987
Q3U962	0.0871018382468024
Q9DBC7	0.36948193676004
Q8R4W6	0.427507284099765
A2AJY2	0.715460224171376
F8VQJ3	0.484554330390443
Q8BFZ9	0.366893578728351
P18760	0.79647250751581
Q58DZ3	0.53656898606442
Q5FWB7	0.339380684694288
P61164	0.176663243880731
O35103	0.243608568592653
Q9R1P3	0.349930575468981
Q60829	0.393075682515351
B8JJG7	0.329044279384546
Q6X893	0.385044354904535
Q14BZ3	0.409499776754682
Q3UAD6	0.568235661391461
Q8VIJ6	0.476184664145269
P22599	0.325601744212118
G3UXT7	0.502517898196087
Q58EV4	0.374900476678462
Q8C4U8	0.440576407440039
F8WJG3	0.634444261752614
P50427	0.433078435287137
Q5SUR0	0.425324614798746
Q58EW0	0.501560973236859
P35550	0.555536356187031
P68372	0.037630342128622
Q01149	0.62735877584478
P61620	0.387216980197984
P17427	0.344116903018739
Q9R118	0.421307415605612
Q497N1	0.702857259359074
B2RQA5	0.656650079735555
Q3U0V1	0.579765952986569
E9Q616	0.379850494979567
Q8BH34	0.391926449467694
A2AQE4	0.335854788917553
Q9CPV4	0.376100595585563
P13542	0.117695487300881
Q9R0Q7	0.398476445994932
F8WI35	0.782104036099506
A2AN96	0.205027188012395
Q64449	0.7659403032294
B2RT97	0.93488752743932
Q8BU31	0.632175822546177
Q14BR4	0.519129924669369
O08807	0.0279466152279453
Q3UII2	0.524673580861144
O08553	0.641422691241089
Q80YX1	0.918032127162458
Q921F4	0.806998818184483
P67778	0.483790668263694
A0A0R4IZW5	0.733268409119731
P97401	0.620083795947439
P42669	0.4332298901944
Q542F1	0.322011303159521
P22005	0.547012329032377
P62320	0.583602033490685
E9PWQ3	0.852785756799904
Q790Y8	0.183803858137406
Q9JM99	0.688735686974463
I7HLV2	0.693027148839951
Q8K2J1	0.457398551265531
Q99M28	0.604241856771551
A2ADY9	0.429566297827611
Q4FK49	0.813683672562462
Q8C7E4	0.404066320286652
Q07113	0.330869197922542
O35326	0.425227477234039
Q3TS38	0.561843939810402
Q8BND5	0.437213682397628
Q3U1J4	0.600222741268899
F6XVM5	0.211769708353183
I7HJR1	0.345683187084838
Q924B0	0.242239022551762
O08529	0.442974873932321
O08746	0.555130890482701
B1AU25	0.253033978144461
Q9D0B6	0.559895468125511
P19324	0.540404897469816
Q921I1	0.374003115358884
G3X9L6	0.750074046410928
Q5M9N8	0.61374254924694
Q61029	0.577013960541718
Q8C2Q8	0.762231028143584
Q544Z3	0.759203744549636
D3Z712	0.658552095573564
O70194	0.431341046216495
A0A0G2JES3	0.252384186796965
Q543M3	0.67960898840777
Q8JZQ9	0.893477012044185
P17426	0.358868590821402
P13020	0.386834176963423
O08795	0.403009606379797
Q9R1E6	0.52691958402251
E9PWE8	0.90451476200727
Q3TRJ1	0.394789688033705
Q8CIF4	0.277426013174369
Q8BFR5	0.462790402933053
Q8C605	0.27592321896759
Q543S0	0.362781273644315
A0A0R4J1C2	0.574934919371824
A0A0R4J083	0.215764132750007
Q3TF14	0.29715373392321
Q9CZ44	0.44378798923577
Q9CYD3	0.861986158202483
Q8K297	0.695862130553086
Q00PI9	0.635987664573488
Q9WUK2	0.563647264613449
Q545I6	0.239386197659731
Q3TG75	0.421136583670722
Q5F2A7	0.119115351201634
A0A0B4J1G4	0.910231267881946
A0A0A0MQM0	0.85126972711958
G3UZ48	0.464978593335487
Q60817	0.176295826077935
P06683	0.857525121858522
Q3UEK9	0.836004607200614
Q6P1B1	0.433601970629018
O35452	0.413889248918104
Q3ULL5	0.478242419883492
Q99K30	0.598547724871429
Q3UZI5	0.420928790055942
P63101	0.686756875292451
D3YUM1	0.759168199105588
F6ZHD8	0.395557450967226
Q9CU62	0.622014901301297
Q6P5E4	0.509593059507507
Q922Q8	0.448212928568027
Q14AQ1	0.667855754184391
G3X928	0.386637457868936
Q07797	0.639782926005985
Q4FZE6	0.212719612817532
Q9CZ13	0.789420742927257
Q8CG76	0.748835137636063
P14206	0.426202405252711
P10649	0.494054717700775
B2RVP5	0.352586120931688
B1AWE0	0.902458068301996
Q3TBR2	0.586611749635724
P17751	0.527090293813797
Q8BMK4	0.450593369297882
P05202	0.475038801904472
H3BLJ9	0.633148756440384
Q8R1U2	0.45329526860909
D3YTQ9	0.923346665619269
G3XA35	0.526918486814171
Q3UBU9	0.333386970487011
Q9D0F3	0.49781737572282
E9PZF0	0.487992326330097
Q6GT24	0.560460374153334
Q3UFS5	0.60654971967331
Q549A5	0.395536125901011
Q9CQU0	0.489040873820199
O35114	0.803461043750135
Q9QXY6	0.222837911493514
Q4VAF2	0.402505568213956
Q9D8B3	0.902964245068747
H7BWX9	0.138930323164781
Q9R0E1	0.883379806221677
Q6PI17	0.513686127465487
Q8K1I3	0.886768314084046
A2BE93	0.492377568113916
Q60972	0.577434778477181
P11859	0.61797124996321
Q3UFV9	0.943613311265492
Q497I3	0.609930479107493
A0A140LIZ5	0.651429758521758
Q3TJN1	0.377135634179046
Q50HX4	0.929464942763308
P63028	0.667395941819635
Q3TT94	0.647107272494598
Q99K48	0.55162594964324
Q5BL18	0.546748019039866
Q8CHH9	0.548781884622025
E9PWF0	0.354452526701973
Q921L6	0.270396422490706
Q62318	0.531976532372756
D3YZS3	0.892323345580043
Q99LL3	0.514315929434766
P60766	0.498694890905734
Q9DBT5	0.663315535490014
Q9CQM5	0.695864210621843
Q9Z2Q6	0.403543678537103
Q6GU68	0.801895593767808
A4FUJ3	0.171885204904769
Q3UNI8	0.476766847954066
P40124	0.744840101439761
Q3UHH5	0.670133733407958
Q61233	0.32883449695917
Q8BLX7	0.723165704718078
P62196	0.616625223131862
Q5M9L7	0.641296609776047
A5GZX3	0.542448276413762
H3BKQ8	0.194295218641028
Q5SX40	0.322388906895165
Q80XU2	0.665148536521476
Q99KV1	0.793161813596328
P14115	0.682402353372508
P13020	0.610610728603015
Q80T06	0.817034064523803
Q54AE5	0.635174192846982
Q6PDM2	0.529860198824675
P62849	0.779527814080709
A0A0A0MQ76	0.691973779943344
Q60932	0.758311827409065
A2AL12	0.425223286131488
Q91VB8	0.838956291163545
Q4FJV4	0.634138488240044
Q8C850	0.429917910215994
P16294	0.83866084168194
A0A0R4IZY0	0.875249484171341
Q543H0	0.56774680992195
Q920Q6	0.658252621381098
Q9WV02	0.812668837185027
Q7TN16	0.599792077798434
A0A0R4J107	0.824030448066134
B7FAU9	0.740440170094503
Q9JM76	0.371870138972359
Q544F6	0.82506930667327
B2RTL6	0.754728510424406
A0A0R4J0I1	0.0491679735004534
P62983	0.537099259865224
A0A0A6YX73	0.734350030634298
Q542Y0	0.539873532418439
Q99J77	0.634951455414876
A2A8E2	0.708625587243012
Q3TXS7	0.648357602255671
Q8BT60	0.0302423992944751
B2RUC7	0.747973980708108
P43276	0.642276525110992
Q8BH58	0.651271785934463
A0A0G2JG00	0.484447230871589
E9PYI8	0.876715282579786
Q5SQB7	0.813444289108189
P10922	0.679238998496947
D3Z158	0.637023568823877
Q5MJS3	0.73889669831424
P43274	0.796169732494258
Q6ZWZ6	0.909651502521505
Q8VDL4	0.0174560444807064
P33587	0.895280531581424
P58022	0.617904682820788
Q99M71	0.360532876040268
Q544G5	0.491682195042018
P43275	0.924724222266859
Q9Z2L7	0.679829747778977
P97447	0.685197087145125
Q8BMF4	0.492858048331735
Q8C0M9	0.552845453463433
Q99JZ4	0.515097198463875
P47880	0.871070809236044
P99027	0.838620261777267
Q8C253	0.0912530559447135
Q8R059	0.420216377522298
Q9CZN7	0.47107767997765
Q64737	0.727386268147688
Q6ZWV7	0.481640710141991
Q9CQV8	0.817526880237295
A0A0R4J079	0.32745404228067
Q3TCN2	0.721203455965009
O55234	0.688548101676225
Q3TQ70	0.461948289712635
P28798	0.659224903910387
P17156	0.833290676902429
Q61112	0.68402513269961
Q6P069	0.0896488129110171
Q8VHM5	0.576058515209001
P34022	0.480688034666453
F8VPU2	0.71618526246024
Q8BH64	0.689144735737516
Q3UAT9	0.826111507226951
Q9D7N9	0.719872926116678
Q9Z1T1	0.665640075612887
Q545R3	0.517398135363477
Q3U4W8	0.389770110759532
Q8BH61	0.195798543879588
Q3TJ94	0.348521300206819
Q91X72	0.77125716704756
Q9Z1X4	0.267752740879481
P30681	0.777027931696206
A2AFJ1	0.598703400555589
Q99K41	0.0217112222036456
E9PWU4	0.774735963548881
B2RXY7	0.582710618550376
A8IP69	0.295677114628128
Q5SS40	0.555646897790912
Q58E49	0.673940725154673
P19157	0.429411014003963
Q922H4	0.749705422316068
Q61553	0.621730095175357
Q9CZ30	0.558638732008277
Q9CPT4	0.659749374188654
Q9R0G6	0.698547985961938
Q9CQA3	0.887283870688323
Q8BP47	0.658234424037134
P46460	0.397785582662858
Q3TNY9	0.8903562893281
