ID	Mean	Variance	sd	noise.adjusted.sd	Fano.Factor	Fstar1	Fstar2	Fstar3	Fstar4	Fstar5	Coeff.Variation.squared	distance.to.median
AT1G01630	0.6137274542	7.09937157850222	2.66446459509265	1.29698442588458	11.5676291323098	1.35180351369439	1.64271330940181	1.8478374862607	1.67893274332208	1.69185843673105	18.8481532855464	0.184098540620298
AT1G01640	2.0904349562	14.8341376750998	3.85151108983212	1.00833083803065	7.09619671786648	1.42572630652243	0.970475480478199	0.954144105948426	1.02592464363252	1.0361898855101	3.39460297332856	-0.00806523203249399
AT1G01650	11.3498928296	10.9752317103282	3.31288872592006	1.00668810146351	0.966989898063648	0.410494418478201	0.812330200449184	1.00774344232027	1.10021461648353	1.10893069285205	0.0851981523157455	0
AT1G01710	4.0215446984	24.8255805525919	4.98252752652626	1.07169657565441	6.17314549866097	1.65637172404461	1.31769615388983	1.15888996848915	1.1385195874471	1.1708107969342	1.53501849702603	0.0540961776381051
AT1G01720	12.53027090015	12.7060581506434	3.56455581393298	1.25170365398594	1.01402900638735	0.449711997323283	1.01291689906301	1.37334400497412	1.62661251801626	1.71181433590071	0.0809263434500217	0.136270111568143
AT1G01725	5.50921616005	20.8255006467923	4.56349653739239	0.960564009508614	3.78012044577378	1.16573007198445	1.12186525920382	0.998589970662981	0.932881204606636	0.932644484867661	0.686144877230498	-0.0461999410904606
AT1G01730	0.44294242275	1.85871805217314	1.36334810381397	0.824453083158978	4.19629720863791	0.424535455713798	0.728910784565752	0.737266424935068	0.658531824721879	0.69713348262265	9.47368550202366	-0.0971361942241172
AT1G01740	1.04840480255	7.29262985216222	2.70048696574566	0.959988098968586	6.95592946009461	1.03002742699235	0.844913730991751	0.959064126957792	0.970244929384817	0.936267670096459	6.63477450997548	-0.0175002650723786
AT1G01770	5.8789573715	23.7237729285331	4.87070558836531	1.03233309680223	4.03537080291501	1.28070525088806	1.29392245093159	1.16408664431097	1.08084104733651	1.07251428626324	0.68640926407762	-0.0134077753879956
AT1G01780	1.5254338103	13.3596348997181	3.65508343266171	1.08556455842302	8.75792499780162	1.53075592554508	1.08500372370706	1.15004604980421	1.22855406572659	1.2060531991354	5.74126844355131	0.0410333450515
AT1G01790	0.9805880408	7.50086460701889	2.73877063789922	1.00899573462008	7.64935354595943	1.09970738250634	0.936285166333866	1.0705657230021	1.06855108424618	1.03189665604316	7.80078200802736	0.008072007306133
AT1G01800	6.77710285315	20.2952205072697	4.5050216988678	0.983992317529076	2.99467500302677	1.0120819613746	1.1500846589164	1.07136207944119	0.990403139670337	0.96751461284355	0.441881297645475	-0.0112797369417128
AT1G01820	5.71425774915	22.9644149182623	4.7921200859601	1.01207531776559	4.0187922782584	1.25951953778523	1.24524890073499	1.11465424914428	1.03744333614006	1.03283890323293	0.703292090535503	0.00719637456441291
AT1G01830	0.8239835237	7.81457142398097	2.79545549490257	1.13583837117524	9.48389281971388	1.26248530700392	1.20312547558476	1.38826332483336	1.33507419154323	1.30021655700866	11.5098088091951	0.0845491553772115
AT1G01840	0.39684702555	3.14975123375765	1.77475385159679	1.15792466325104	7.936940511	0.764890797869193	1.50250014141655	1.43374926128816	1.2999041423077	1.39219554534839	20	0.125033784596075
AT1G01860	0.5143191955	5.29048469719534	2.30010536654201	1.25704973442372	10.28638391	1.11173124289102	1.61305947728499	1.7329109796287	1.54559028933174	1.60092243929385	20	0.213055755258437
AT1G01910	5.1485113402	30.4444255268521	5.51764673813503	1.15830191887541	5.91324822170237	1.76976478719899	1.62450644405952	1.4346424995053	1.35165123876175	1.36149164812205	1.14853553405452	0.139404215530363
AT1G01920	0.899531903	6.89852032316122	2.62650344053862	1.0148832886834	7.66901129371197	1.0612660448678	0.952763569908551	1.09643684575205	1.07459959991157	1.04085638339856	8.52555786863734	-0.00735012470372798
AT1G01930	1.6623776749	15.1384447574199	3.89081543605192	1.11419861452702	9.10650148037541	1.6533495915874	1.15042422881315	1.19531307174515	1.28419021817207	1.27002779486864	5.47799794106547	0.0896288819252046
AT1G01940	4.39818172735	22.3766465302969	4.7303960225648	1.00308240285237	5.08770394618945	1.4202480047099	1.18365925906696	1.03829249799823	1.00341365101158	1.02574720477185	1.15677438122933	0.00979354985142763
AT1G01950	5.30937249315	22.9222362591422	4.78771722840251	1.00572682594163	4.31731551868245	1.30981837075915	1.22789449650933	1.08784560400382	1.02073664557547	1.02472499033793	0.813149863614302	0
AT1G01960	2.7956142115	23.4350190616474	4.84097294576693	1.14652132216265	8.38278005786542	1.91520976711076	1.34239430278457	1.23776508010274	1.29504722056796	1.33441551018514	2.9985468035547	0.0928904941864148
AT1G01970	0.9362787053	8.28581536394851	2.87850922596203	1.08768129626928	8.8497317273638	1.24653197485765	1.09112055393917	1.25246859899491	1.23806381952918	1.19717123013164	9.45202713387376	0.0819611820904896
AT1G01990	1.64169033325	10.3175199730319	3.21208965831153	0.924638609498401	6.28469313856935	1.13473009313882	0.791415829281502	0.824731098787334	0.88547955624883	0.874735717434811	3.82818428742755	-0.0620730355637169
AT1G02000	9.9163930651	18.6282522114932	4.31604590006793	1.13828825481199	1.87853104341476	0.75123647359459	1.26089370993702	1.41211460498137	1.42223005211999	1.38716116576448	0.189436928435815	0.107808625879361
AT1G02020	0.87153812585	5.01764269820211	2.24000953082841	0.88118202809998	5.75722684915071	0.785646864757246	0.720177383299856	0.829969425323795	0.807913506029932	0.783864745402617	6.60582328918285	-0.0845118363145519
AT1G02030	1.25933745025	11.0138399635842	3.31871058749995	1.07584227705225	8.74574162897943	1.40440222756388	1.05845168196042	1.16754076303731	1.21952313036911	1.18207571480121	6.94471654697734	0.0433237269204234
AT1G02050	0.8256014724	7.85092592774819	2.80195037924446	1.13717697667898	9.50934099587513	1.26697136924026	1.20571331352556	1.39122988187311	1.33849360470768	1.3033537754136	11.5180765947906	0.0889443487414946
AT1G02080	7.8027494002	17.8088320821959	4.22005119426244	0.968125165340673	2.28237909085474	0.82094708832848	1.06412451123249	1.04386036396269	0.976657612488553	0.943795669604473	0.292509598065041	-0.0607829634548269
AT1G02090	6.85285293115	23.7761790729214	4.87608234886588	1.06844565917222	3.46953003541715	1.17834120069757	1.35224934051161	1.26401810428563	1.1688379041273	1.14058183695394	0.506289872302122	0.0265993797108012
AT1G02100	0.8765527977	6.3422015369831	2.51837279547391	0.987453987538942	7.23539021679526	0.989868965218667	0.903905102432524	1.04147515273376	1.01505613442425	0.984517212695977	8.25436897330122	0.019816327777167
AT1G02110	1.3123076305	8.9665256364419	2.99441574208424	0.951901196324328	6.83264002132303	1.11736510093698	0.829138355035994	0.907423462109155	0.953424607358214	0.926136198603138	5.20658408327607	-0.071666336037212
AT1G02120	6.19502296585	22.410506982202	4.73397369893434	1.01213704158633	3.61750184070983	1.17497935540646	1.23743444925099	1.1255048297568	1.04166681045793	1.02745118223766	0.583936792591613	0.023246029511878
AT1G02130	4.8815216208	24.9115637199888	4.99114853715944	1.04881552687312	5.10323740323948	1.49179710556882	1.32258590119171	1.16332374343266	1.10467637813241	1.11885521399432	1.04541939986392	0.0407183176960062
AT1G02140	8.59325933585	14.5833208726706	3.8188114476458	0.916571928871057	1.69706514172461	0.637025302542649	0.911468962356203	0.936402785155734	0.894212528246057	0.862529550390117	0.197487946703141	-0.0926550149450761
AT1G02145	0.364555764	2.40540820731837	1.55093784766456	1.07374740668986	6.59819002976556	0.612454331133433	1.34323284922936	1.21477219645351	1.12531235655043	1.21045304917404	18.0992612964571	0.0769875162452855
AT1G02160	0.5000764563	3.76787632589406	1.94110183295314	1.08099756511404	7.53460051643319	0.804275168852829	1.20292263565542	1.27975519321682	1.14012983676586	1.18612226645996	15.0668971144547	0.152599357465246
AT1G02230	0.9056137688	9.1850264047645	3.03068084838448	1.16663144815362	10.142321949163	1.40771981457343	1.25831792581174	1.44752853180084	1.42075278186178	1.37570174523266	11.1993901799906	0.124330613327064
AT1G02250	0.4339366125	2.86778528329418	1.69345365549051	1.03862948131209	6.60876542952269	0.662557565366789	1.16576042771653	1.16744371723608	1.04464399087166	1.10871588958706	15.2297944887577	0.0889818764905768
AT1G02270	2.02702528105	14.7766506524712	3.84404092752291	1.01798996726176	7.28982060096305	1.44481568206287	0.984102620238696	0.974737734498224	1.04922565854501	1.05680749920158	3.59631459415588	0.0266412991759866
AT1G02280	0.7202852741	4.18651744064138	2.04609810142168	0.90091141553331	5.81230463981435	0.729054663385531	0.770022136588543	0.88452458768128	0.826967338071815	0.81580011086435	8.06944810454005	-0.131907024382635
AT1G02300	4.48184221655	14.3887463140636	3.79325009906592	0.802524883938755	3.21045356325365	0.903705795632954	0.761163161255399	0.667692749146971	0.643114318950962	0.65644175133486	0.716324539806082	-0.193106076796574
AT1G02305	7.4069509963	14.2408154865399	3.77370050302616	0.84832288494911	1.92262855440162	0.675812900261131	0.832967376463384	0.799966262034741	0.743484380548046	0.720723340219783	0.2595708484317	-0.14897714924121
AT1G02330	3.46637566125	22.7377811336639	4.76841494981969	1.06063975679947	6.55952595901407	1.64815172210307	1.23009228285117	1.09606698227367	1.1070356203822	1.14431851846984	1.89232979920262	0.0399477127085866
AT1G02400	0.3712395406	1.30672985283116	1.14312285115431	0.781388571996129	3.51991021947505	0.329358734292561	0.705183242996378	0.64554156016597	0.594774312949071	0.639455279685447	9.48150677534551	-0.207310206723165
AT1G02410	4.99238938625	31.4634115377683	5.60922557379968	1.17782521698815	6.30227514392699	1.86068894619697	1.67355122794645	1.47419017558213	1.39508271982274	1.40979051073889	1.26237652080678	0.116805113190349
AT1G02500	10.69036647425	10.7320024341442	3.27597350937766	0.927414737413522	1.00389471773437	0.415028438318511	0.762169591047082	0.901225496440493	0.945528280009788	0.936192593786682	0.0939064830146339	-0.0555696716214502
AT1G02520	10.8619708011	14.6951220738795	3.83342171876243	1.10441201915315	1.35289648103191	0.563264274927177	1.05488094339948	1.26283810753878	1.33814294941942	1.3304996503652	0.124553500078908	0.0551132010592955
AT1G02530	10.33359086465	9.26134594546835	3.04324595546734	0.83247078105734	0.896236948682604	0.365001454599867	0.643267636604614	0.741603273221438	0.762917450654006	0.749573053821063	0.0867304464074076	-0.129336741571274
AT1G02560	8.12817073895	20.6772314036375	4.5472223833498	1.0619511972805	2.54389727624109	0.931693461247518	1.25818461944546	1.25720378020456	1.18488826388128	1.14330910664833	0.312972913333476	0.0527958564260932
AT1G02610	0.70688399105	6.67325792700426	2.58326497421466	1.15060472311753	9.44038627482828	1.1743433938241	1.25964134688642	1.44473069388021	1.34570040876036	1.3304456989268	13.3549300795532	0.129742035750804
AT1G02660	7.4961875874	23.1768023349771	4.81422915272809	1.08705162261968	3.0918119463731	1.09255621376743	1.36206842393147	1.31420496502933	1.22298977785159	1.18456759069619	0.412451250762452	0.0685805414718998
AT1G02670	6.21253290405	11.723030271033	3.42389110093078	0.732439845974305	1.88699689033287	0.613669647946624	0.64777493601692	0.589565233850472	0.545581267287649	0.537964038488554	0.303740345439896	-0.255971042199929
AT1G02680	1.82567211955	10.3738762430745	3.22085023605173	0.888017967136361	5.68222307389536	1.07528605588487	0.737953826199995	0.749703178195529	0.807760394349919	0.805765384038621	3.11240064031648	-0.053011929723441
AT1G02690	2.04007544655	8.07681603916533	2.84197396876983	0.75081204054478	3.95907712767395	0.786904229413623	0.535877929926973	0.529957521976916	0.570342235926245	0.574796579916032	1.94065230987864	-0.232641588491356
AT1G02720	1.29768004275	7.19167017984628	2.68172895346384	0.857015963320986	5.54194404084841	0.901812562730237	0.671937185111245	0.73698849260831	0.773151044680174	0.750556113730775	4.27065521413438	-0.174440332598175
AT1G02730	0.5503302971	1.80823021269808	1.34470450757707	0.702639889756108	3.28571809007547	0.36590014962557	0.494664527919339	0.542518996574733	0.486285426893266	0.498337837312871	5.9704473974807	-0.205409488898323
AT1G02740	1.11608535255	8.40659042162735	2.89941208206549	0.997835162791932	7.53221104678079	1.14664429818213	0.91116783887088	1.02555590535278	1.04987258880245	1.0136165670961	6.74877690095243	-0.0143410904968294
AT1G02750	3.31313337295	22.8401845128641	4.77914056215803	1.07593736605444	6.89383189319883	1.69786429837636	1.24694391882955	1.11761029321176	1.1379814395144	1.17672095011303	2.0807589424209	0.0644234230245443
AT1G02780	10.66259623275	15.7597160078969	3.96985087980605	1.12073541417899	1.47803739951168	0.610345350273413	1.11729053021423	1.31851283168716	1.38114689468671	1.36662219202618	0.138618903618606	0.106589887957752
AT1G02800	1.32036379015	7.20006207107259	2.6832931392363	0.85055207030489	5.4530896142302	0.894178906332267	0.662066474678502	0.723703425609291	0.761021208031058	0.739498516618911	4.12999027609709	-0.186482552085481
AT1G02816	2.0196174136	14.935715371213	3.86467532545917	1.02486291840038	7.39531916819326	1.46335426508424	0.996853587571765	0.988240439418945	1.06387360609763	1.07120591099168	3.66174262431764	0.0261937287215851
AT1G02840	10.6229997743	12.7175151300875	3.56616252154715	1.00282545689844	1.1971679751754	0.493549685246408	0.899387007313052	1.05836513230952	1.10616434436564	1.09353369580253	0.112695848687834	-0.00102388376823481
AT1G02870	1.2225041483	9.9979535474854	3.16195407105881	1.03985285480721	8.17825735919869	1.29615067604396	0.988649160431396	1.09642727689218	1.14002210763226	1.10356870301114	6.68975837061271	-0.00797721137912177
AT1G02880	4.99323378795	27.8411764909077	5.27647386906329	1.10794978773134	5.57578068106802	1.64632122277918	1.48090607353268	1.30450983520077	1.23447657804404	1.24746948712297	1.11666725770459	0.0640080622682341
AT1G02890	5.8275969976	14.5826371297081	3.81872192359016	0.808409000319825	2.50234138285708	0.791092634232249	0.793876436204398	0.713057381973601	0.662527595796612	0.658091095011876	0.429395063503469	-0.222152113170173
AT1G02960	1.15641212085	7.49408596637803	2.73753282471243	0.925359684439247	6.4804630038551	1.00213948322565	0.783146570094402	0.876682978502209	0.903161517025973	0.872646161754192	5.60393901707961	-0.0912802349683625
AT1G02970	0.4311728796	2.82654429109059	1.68123296752431	1.03567881969388	6.55547791807494	0.655361198062813	1.16198270670665	1.1599634616494	1.03862250135021	1.10316953400701	15.2038271149068	0.0271197120939459
AT1G02980	0.4389731379	1.83688070235494	1.35531572054446	0.824675040043866	4.184494548214	0.42165980840299	0.731748322447361	0.736952634734677	0.658735076255517	0.698144802692259	9.53246152653478	-0.094450096463472
AT1G02990	0.34646758805	1.13744000782171	1.06650832524726	0.765274426378916	3.2829622367376	0.297949443171581	0.699929718613635	0.610596232978459	0.575718788786992	0.619233830618291	9.47552483975448	-0.324426721224758
AT1G03040	10.3149241278	10.0006581971273	3.16238172855955	0.863576607258667	0.969532889745089	0.39453642683483	0.693813267498058	0.798826885430318	0.820972353199264	0.806316545295043	0.0939932158232825	-0.106098614340206
AT1G03055	0.1774465394	0.629745486900715	0.793565048940989	0.913565297708957	3.548930788	0.239599819023383	1.66656289442696	0.663494247454788	1.29486525989078	0.911172790309619	20	-2.22044604925031e-16
AT1G03060	8.7064569186	13.6963232759255	3.70085439809856	0.894525281054577	1.57312250022915	0.593927877271023	0.861734287297472	0.891513561812758	0.854467803816427	0.824392016972784	0.180684578691066	-0.0958956073648261
AT1G03080	0.18873961085	0.712452814076189	0.844069199814914	0.930863791390611	3.774792217	0.261896533425271	1.62494265285881	0.714457795350283	1.2404580080507	0.956086200442719	20	0
AT1G03090	8.28056781295	16.1648526245881	4.02055377088631	0.947167435743087	1.95214301600282	0.720861940490541	0.992188839515135	1.00030436507619	0.946509014148957	0.912974614187173	0.235749897845153	-0.0452000970810861
AT1G03100	4.4303375413	20.0539912570957	4.47816829262766	0.948729212965199	4.52651543367761	1.26766698508142	1.06078560835783	0.930491536323194	0.898068987587859	0.917533784238429	1.02170893108731	-0.0454178678819591
AT1G03130	1.7357794643	14.8992698130666	3.85995722943489	1.08595202644344	8.58361912875561	1.58847549268889	1.097372540221	1.12850568124038	1.21454945248604	1.20588662070347	4.94510927528295	0.0907425267670342
AT1G03140	8.37463189255	20.3067500031909	4.50630114430792	1.0674508601102	2.42479314478952	0.899879160573551	1.25317376996289	1.27051320521734	1.20533313579835	1.16250919569712	0.289540265876831	0.0603344531373229
AT1G03160	3.7147734766	27.2235238841601	5.21761668620454	1.14106409642109	7.3284479001602	1.89856918684852	1.45672378529386	1.28851882764398	1.28486133467887	1.32595413797055	1.97278459812512	0.12236668620529
AT1G03180	0.5534641782	5.34251519925935	2.31138815417475	1.20324979053457	9.65286536995856	1.07765297115501	1.44850296998059	1.5911086953945	1.42696937019464	1.4610250784681	17.4408132453161	0.202990118456583
AT1G03190	7.88783687925	16.836843283985	4.10327226539806	0.945641092545773	2.1345323872349	0.771458904139514	1.01078742737978	0.996249184375216	0.933748643134741	0.901890685043794	0.270610614787188	-0.0844389807577799
AT1G03210	2.58372436065	16.1235991683872	4.01542017333021	0.975767272206524	6.24044863838761	1.37691995622992	0.951439180628592	0.891358184260783	0.94214229575337	0.966928678807624	2.41529194577771	-0.0178317861196807
AT1G03220	15.1734779336	6.10897026159243	2.47163311630032	1.25237104579297	0.402608438772286	0.19432150514982	0.574167629920494	0.958378757327436	1.41695044306733	1.72640411479643	0.0265336952104273	0.325194596585811
AT1G03230	14.80603062605	5.9880995243795	2.4470593626595	1.1622796112235	0.404436521551153	0.193099420397431	0.550210572066978	0.891780504117125	1.27487262584815	1.51603143732136	0.0273156615547978	0.258476869199041
AT1G03250	4.63642293135	28.7549490542007	5.36236412920651	1.13062563268587	6.20196851753299	1.77215458670274	1.52230922601372	1.3361002376201	1.27942017234859	1.30214942269438	1.33766237665621	0.122575984887305
AT1G03260	1.19303303165	6.76604129133318	2.60116152734373	0.865730009023432	5.67129418200227	0.889182696382154	0.685291275953828	0.763217836786916	0.790435973805525	0.764458480866629	4.75367741843552	-0.109120303259335
AT1G03270	0.9802572892	8.22170161989467	2.86735097605694	1.05655952406586	8.38728944989994	1.20561670434563	1.02665740736401	1.17393647969959	1.17164562835244	1.13146290833632	8.55621227437636	0.048215416158228
AT1G03280	4.99054031095	17.0105217833635	4.12438138190002	0.866044938103089	3.40855312721146	1.00617923497482	0.904765693551168	0.796964459720271	0.754239721218176	0.762220362715511	0.683002824309941	-0.151486743771871
AT1G03290	9.02965521825	11.63666529667	3.41125567741118	0.842012650580529	1.28871645875813	0.494456068126488	0.746323002549047	0.788018873219052	0.763939671240717	0.738089998164695	0.142720450295099	-0.137390505365479
AT1G03300	0.37508472715	2.1500389513432	1.46630111209915	0.995091294264212	5.73214208874833	0.538807028894056	1.13812570287841	1.04890443782102	0.963648183666243	1.03563089872003	15.282259377242	-0.00338074827185308
AT1G03330	1.6406050444	12.1919272526178	3.49169403765819	1.00540359241833	7.43136033516013	1.34137383107968	0.935658193541221	0.97519729370982	1.04699122242604	1.03422697248428	4.5296461573894	0.0331469084757671
AT1G03350	7.29364964485	26.2902898379125	5.12740576099771	1.14628724739713	3.60454520275401	1.25840818428024	1.52867877409098	1.45963223261005	1.35460872386486	1.31465007299278	0.494203228598889	0.135329833587401
AT1G03360	1.29040828285	10.7680128806175	3.2814650509517	1.05147042656024	8.34465573704718	1.35451400526013	1.01135597277443	1.11046936029923	1.16403579397466	1.12967706807521	6.4666786845301	0
AT1G03365	0.91575766605	8.2336616709085	2.86943577570722	1.09769441268774	8.99109226835448	1.25409439117076	1.11305924167655	1.27957589747626	1.25890617197478	1.21838361587873	9.81820038388144	0.0995398349176623
AT1G03370	2.1851436916	16.8520461039937	4.10512437131857	1.05744177673049	7.71209974372639	1.5801258293078	1.07593187981737	1.04672818107786	1.12296529578477	1.13855208610692	3.5293330014739	0.0237130401988129
AT1G03380	5.7250242313	26.9502379540473	5.1913618592858	1.09662342207834	4.70744522035457	1.47657695711452	1.46191581731917	1.30901163231686	1.21812668301949	1.21245673131405	0.822257693621261	0.0750685870868142
AT1G03390	0.5435562181	2.79932679516286	1.67311888255523	0.881414184101499	5.15002257714557	0.570378433127918	0.780940210831641	0.853505067995383	0.764172701978393	0.784648392655902	9.47468248113776	-0.00485170059404239
AT1G03400	1.37756593665	7.26036303847944	2.69450608432778	0.837491194955415	5.2704286926079	0.880585777067871	0.642644866182507	0.696454462359576	0.736329318391775	0.717389007385271	3.82589940153766	-0.198789759908088
AT1G03410	3.3959328819	28.5495641284997	5.34317921545775	1.19491101697896	8.40698715827576	2.09325742326262	1.55061121756037	1.38520618932916	1.40427226957681	1.45189961233492	2.47560462784297	0.140349190156319
AT1G03420	3.3948660161	28.5318783634662	5.34152397387358	1.19464085648984	8.40441956417574	2.09232741272334	1.54974808303117	1.38449118268409	1.40362662342442	1.45123585950845	2.47562629108724	0.146997118554441
AT1G03430	1.99257872775	12.5686940789089	3.54523540528818	0.944943299060403	6.30775281491704	1.24073496825475	0.845663357857661	0.841092628028759	0.905778262988115	0.910902111036422	3.1656228820829	-0.0491810810809137
AT1G03457	7.78596143555	9.46954018820244	3.07726180040023	0.705327294908914	1.21623260872644	0.437049305663461	0.565307761722526	0.554028355533047	0.518187905302371	0.500804402203889	0.156208403906707	-0.315952750039023
AT1G03470	1.19712890105	8.81363787394859	2.96877716811966	0.986412773796234	7.36231316963291	1.156062294871	0.889655696837031	0.990244120778029	1.02613802279595	0.992533414518942	6.14997529771058	0
AT1G03475	1.56215803225	5.51379636347043	2.34814743222619	0.690286382232672	3.52960215909067	0.623445708862529	0.439398233958539	0.463218230481939	0.495761045370132	0.487642391556598	2.25943988138443	-0.347366404965321
AT1G03495	2.96936118595	17.4500071520262	4.17732057089544	0.970900721727592	5.87668729374979	1.37891979249971	0.980205478447828	0.893829572848355	0.926884354607251	0.957060937520645	1.97910827472127	-0.06437320531995
AT1G03520	0.62248094655	4.69825663151366	2.16754622361639	1.04558023125427	7.54763122879984	0.887563348022418	1.0644379813648	1.20047513017484	1.09312015956315	1.09924367413051	12.1250799251469	0.0608712716254369
