ID	default.pvalue
Q31QL0	0.0624828252992932
Q31QK2	0.0674553871547699
Q31QK1	0.00985110159415969
Q31QJ9	0.0652422090719848
Q31QJ6	0.00694492885582219
Q31QJ5	0.0148942997115984
Q31QI9	0.400512232403241
Q31QI7	0.485596447501284
Q31QI6	0.0272184570497934
Q31QI5	0.112354344586635
Q31QI4	0.154357814811462
Q31QH9	0.0151567207531094
Q31QH7	0.00735442419491962
Q31QH5	0.886191269611182
Q31QH3	0.11920421801651
Q31QH2	0.0913291804020484
Q31QG9	0.0504262670712747
Q31QG4	0.110819738729438
Q31QG2	0.0272552064049163
Q31QF9	0.205289522273878
Q31QF8	0.0202418446611749
Q31QF5	0.514149855792132
Q31QF3	0.0284668173358912
Q31QF0	0.0758645404553589
Q31QE3	0.0230386538194098
Q31QD9	0.0315767852594014
Q31QD7	0.0498881396774584
Q31QD6	0.898399211347021
Q31QD3	0.0870360424488855
Q31QD2	0.0917709058373326
Q31QD1	0.106435972803536
Q31QC8	0.0516099938770889
Q31QC7	0.0116836143537076
Q31QC5	0.0107800432229054
Q31QC3	0.181490446233777
Q31QC2	0.0524754221745096
Q31QB4	0.00878663417030572
Q31QA2	0.0286470507403498
Q31Q90	0.0635188238037701
Q31Q80	0.908447392643916
Q31Q78	0.117832493772986
Q31Q77	0.104374679207411
Q31Q76	0.111950541485468
Q31Q75	0.0620207610472499
Q31Q69	0.00651589747369265
Q31Q68	0.717147730511697
Q31Q67	0.479539830522329
Q31Q61	0.191160379951884
Q31Q59	0.410687882451531
Q31Q56	8.4745019493428e-07
Q31Q50	0.79212114774961
Q31Q49	0.01248928362368
Q31Q47	0.29603679596031
Q31Q45	0.871416082163553
Q31Q44	0.248724813486395
Q31Q43	0.0348137615669643
Q31Q38	0.00586505940342713
Q31Q35	0.0277296320175875
Q31Q32	0.0851407431507671
Q31Q30	0.0063891835915033
Q31Q29	0.0134999003569614
Q31Q25	0.127128716963871
Q31Q21	0.0268113918253839
Q31Q17	0.0146488602406629
Q31Q16	0.00167991740472186
Q31Q13	0.192599026792106
Q31Q12	0.102824244256904
Q31Q11	0.0577386362775011
Q31Q10	0.0087959371403214
Q31Q09	0.198348019252235
Q31Q05	0.488417465346934
Q31Q04	0.115235204332539
Q31PZ6	0.567605785264214
Q31PZ5	0.0162547277378036
Q31PZ4	0.120156079326197
Q31PZ2	0.0477330783032626
Q31PZ1	0.0151779686478804
Q31PZ0	0.634605282613517
Q31PY8	0.90906898461576
Q31PY5	0.0348048676619138
Q31PY3	0.00495467901048747
Q31PY1	0.384873426359009
Q31PY0	0.200836070496956
Q31PX8	0.130576206316368
Q31PX7	0.0787844943392614
Q31PX6	0.0116652717657397
Q31PX5	0.0421520392679355
Q31PX4	0.06434290927821
Q31PX2	0.356618433422523
Q31PX0	0.116533074649919
Q31PW9	0.227768845543559
Q31PW6	0.306380270315001
Q31PW5	0.00988673488920681
Q31PW2	0.718796052677455
Q31PW1	0.0385136654990837
Q31PV9	0.16881214823583
Q31PV8	0.311079187937531
Q31PV7	0.375442464715488
Q31PV1	0.619055009376072
Q31PV0	0.0364845019332785
Q31PU9	0.0487530461267261
Q31PU8	0.532128597953624
Q31PU3	0.0782335842674741
Q31PU1	0.081647903402511
Q31PU0	0.0266844734066286
Q31PT8	0.216716011833523
Q31PT6	0.250320086484314
Q31PT0	0.0625191688605926
Q31PS9	0.457946707952702
Q31PS2	0.053372481026898
Q31PS1	0.0163033001331001
Q31PS0	0.0296764357944979
Q31PR8	0.609639593507249
Q31PR4	0.0978923887816139
Q31PR3	0.147478859837888
Q31PR1	0.01698145810517
Q31PQ8	0.0972893634319336
Q31PQ7	0.159864296035614
Q31PQ2	0.0935348239879555
Q31PP9	0.0332254872481346
Q31PP8	0.163449815406651
Q31PP6	0.00987611266645306
Q31PP3	0.402463482995326
Q31PP2	1.20054521945091e-06
Q31PN8	0.049761732401115
Q31PN6	0.0617436465465927
Q31PN5	0.0809899565045216
Q31PN4	0.0214802666170806
Q31PN3	0.151687473919873
Q31PN2	0.0646057486556126
Q31PN1	0.0198877125552841
Q31PM9	0.020341086016537
Q31PM5	0.288872097873109
Q31PM4	0.334636822331463
Q31PM0	0.134965563024481
Q31PL8	0.0325465184801116
Q31PL7	0.0741905539753261
Q31PL3	0.747952362555279
Q31PL2	0.407825837196169
Q31PL1	0.0348669322078354
Q31PK8	0.0536929004590153
Q31PK7	0.377009886854782
Q31PK6	0.149175926363902
Q31PK1	0.194071970245513
Q31PJ5	0.488911303298823
Q31PI8	0.0326005099571721
Q31PI7	0.759014983743577
Q31PI6	0.0109924965436541
Q31PI4	0.117090743221149
Q31PI2	0.0910139177367513
Q31PH9	0.0133551544726516
Q31PH5	0.471287793754204
Q31PH4	0.00798246598896565
Q31PH3	0.15001606187118
Q31PH0	0.012940834419245
Q31PG7	0.0487766768418307
Q31PG6	0.0295609535534905
Q31PG4	0.437919360582147
Q31PG3	0.00332108401886717
Q31PG0	0.170032927459855
Q31PF7	0.0260371907806052
Q31PF6	0.00688199548197314
Q31PF0	0.0540201728412489
Q31PE5	0.0851299380413938
Q31PE4	0.469108630507658
Q31PE0	0.0274490975327359
Q31PD9	0.0474767868480016
Q31PD8	0.0591226402889866
Q31PD3	0.00279800101996089
Q31PD2	0.0172790813463248
Q31PD1	0.544582550032239
Q31PD0	0.00838866729442389
Q31PC9	0.0398913742298039
Q31PC8	0.0342515739846315
Q31PC7	0.0205905174660037
Q31PC6	0.0039902201862036
Q31PC5	0.529713757376992
Q31PC4	0.302862144486312
Q31PC2	0.887100636114598
Q31PC1	0.289296978340989
Q31PB9	0.172241256904509
Q31PB8	0.0387629976743866
Q31PB2	0.205630131263334
Q31PB1	0.0144217956602709
Q31PB0	0.329246316751229
Q31PA8	0.0363845936983464
Q31P99	7.19757317424842e-07
Q31P98	0.46833752103685
Q31P97	0.0694136866150394
Q31P95	0.687497723942131
Q31P88	0.274559332048842
Q31P86	0.280198352082638
Q31P84	0.0609735368506934
Q31P83	0.0650753188209218
Q31P82	7.01715411643613e-07
Q31P79	0.118581731242969
Q31P75	0.165887981752164
Q31P74	0.0797675521358455
Q31P68	0.641125847526923
Q31P65	0.00732224792737681
Q31P64	0.0380410548890792
Q31P62	0.000716674638408239
Q31P59	0.0537657871499164
Q31P58	0.233892872222767
Q31P53	0.00972378404432564
Q31P50	0.0302455987199902
Q31P48	0.145627625527084
Q31P47	0.13050145429523
Q31P46	0.0908094086069541
Q31P45	0.0351013849431328
Q31P44	0.284425342582591
Q31P41	0.0130729435676105
Q31P40	0.0158545250858304
Q31P39	0.0237833279662224
Q31P37	0.00330906549669586
Q31P35	0.118468750328051
Q31P33	0.00395818087419806
Q31P32	7.47331583196771e-07
Q31P31	0.0536873180716028
Q31P30	0.331514612452321
Q31P20	0.0116312749151043
Q31P18	0.937936368963831
Q31P11	0.035848548577188
Q31P03	0.0316909785102113
Q31NZ7	0.213520736901423
Q31NZ6	0.0700495606453532
Q31NZ4	0.0998252786368237
Q31NZ1	0.148718816775855
Q31NZ0	0.0270340033732904
Q31NY1	0.051476314864373
Q31NW5	0.896979603495272
Q31NW2	0.0055423857960194
Q31NU6	0.166779499071819
Q31NU5	0.380022578002396
Q31NU3	0.770096665586366
Q31NT9	0.00203870043922942
Q31NT7	0.0932505908760947
Q31NT6	0.0155337814893179
Q31NT5	0.052941078020398
Q31NT4	0.38826787038665
Q31NT3	0.0741008466253429
Q31NT0	0.0114855054064237
Q31NS7	0.126024917747997
Q31NS6	0.836203638490704
Q31NS4	0.0187283324800735
Q31NS3	0.039575624609025
Q31NS2	0.0111983986399944
Q31NS1	0.198070661198528
Q31NR8	0.232974543734638
Q31NR7	0.559928798956731
Q31NR6	0.750135150959861
Q31NR5	0.00713659805754383
Q31NR3	0.501346809664687
Q31NQ8	0.0197718461990621
Q31NQ1	0.0835784468642461
Q31NQ0	0.00831421568495203
Q31NP5	0.172880839906694
Q31NP4	0.0276551826494833
Q31NP3	0.885715782769608
Q31NP2	0.067271292444164
Q31NP1	0.0102757174880304
Q31NN7	0.0310486819031857
Q31NN6	0.122094575826361
Q31NN5	0.633912209780705
Q31NN4	0.290079318422861
Q31NN3	0.569508538391605
Q31NN1	0.0440528666277347
Q9F1R3	0.0211968044590531
Q31NM7	0.0641123466492865
Q31NL9	0.191833375004887
Q31NL6	0.522480226930641
Q31NL5	0.145247652078417
Q31NL4	0.0646645219084625
Q31NL3	0.601695484521072
Q31NL0	0.0632554552357257
Q31NK9	0.249907260004806
Q31NK4	0.234180219481302
Q31NK3	0.005679588468391
Q31NK2	0.90143426704755
Q31NK1	0.00192242776509364
Q31NJ7	0.0720230843814488
Q31NJ4	0.00977555681702622
Q31NJ1	0.477257985936444
Q31NJ0	0.0570942608749081
Q31NI1	0.112131668348254
Q31NI0	0.0248745405027505
Q31NH8	0.0278688755484681
Q31NH5	0.0446917078813807
Q31NH1	0.0309230774304229
Q31NG7	0.103530865309884
Q31NG4	0.18577799628642
Q31NG3	0.102767223662531
Q31NG2	0.000976523628660449
Q31NF8	0.105486846558223
Q31NF7	0.0344080044474065
Q31NF5	0.0484253142182124
Q31NF4	0.60135056395574
Q31NF3	0.211837425611853
Q31NF1	0.859988445801503
P32084	0.038012936636702
Q31NE8	0.00558222485063956
Q31NE7	0.675031051018843
Q31NE5	0.16559212333619
Q31NE2	0.00331283579040444
Q31ND9	0.126154722831204
Q31ND8	0.199493536643657
Q31ND7	0.00512746961111032
Q31ND5	0.415841327144372
Q31ND4	0.0361703729996124
Q31ND0	0.0131131034276137
Q31NC7	0.100857188845803
Q31NC5	0.0559938155525717
Q31NC1	0.277504982715727
P46204	0.251651769452558
Q31NB2	0.82227407332764
Q57311	0.185411608120194
Q31NA9	0.0019828353633596
Q31NA7	0.00297987635551225
Q31NA5	0.0630598990661318
Q31NA2	0.342743768526929
Q31N94	0.208713334955494
Q31N93	0.198156292057571
Q31N89	0.933865005656806
Q31N88	0.0297583541947198
Q31N86	0.0279462549379496
Q31N83	0.0491183891426702
Q31N79	0.00572254700008265
Q31N75	0.383328045697109
Q31N74	0.100980144195357
Q31N73	0.25190750693058
Q31N72	0.0108829413709114
Q31N64	0.00216752799914094
Q31N63	0.0279415814627855
Q31N57	0.590113098121905
Q31N56	0.0799725137321174
Q31N54	0.0281244877819169
Q31N46	0.0248880192217609
Q31N45	0.00333380738861067
Q31N42	0.00299694430776574
Q31N41	0.032333527752355
Q31N38	0.00715101906965981
Q31N37	6.5788443607157e-07
Q31N36	0.140519096893376
Q31N35	0.639909010289859
Q31N33	3.28545392220505e-06
Q31N31	0.0600053030723936
Q31N29	0.00309310287339636
Q31N28	0.0396096336797796
Q31N25	0.0185293434588014
Q31N24	0.0227608016407465
Q31N23	0.0412527832257874
Q31N22	0.361588317049433
Q31N18	0.332746542688237
Q31N14	0.434506926565878
Q31N13	0.355794209221455
Q31N12	0.0254438811949045
Q31N10	0.17609964174786
Q31N06	0.0137398974095063
Q31N05	0.168270317313744
Q31N03	0.0364930180961108
Q31MZ3	0.0270145920524543
Q31MZ1	0.13060601645856
Q31MY8	0.0496929434841766
Q31MY3	0.00285272826411259
Q31MY2	0.00245882912865182
Q31MX8	0.248281860037433
Q31MX7	0.140130285110135
Q31MX4	0.0517277312084428
Q31MX3	0.431403539672633
Q31MW7	0.015282543381264
Q31MW5	0.0798663964814282
Q31MW0	0.0560462247919356
Q8KPU0	0.256185632941143
Q31MV0	0.0393833023044148
Q54764	0.319546515979651
Q54767	0.017096315931726
Q31MT9	0.0667267005611026
Q31MT7	0.0364822269559417
Q31MT6	0.282697078345193
Q31MT5	0.240798752104184
Q31MT3	0.173816122135261
Q31MT1	0.149223284600151
Q31MT0	0.183713289113382
Q31MS9	0.00112055588748071
Q31MS7	6.58258601278087e-07
Q31MS6	7.33661759703652e-07
Q31MS3	0.112792608724823
Q31MS2	0.0047756426333283
Q31MS1	0.0248107445248064
Q31MS0	0.137787407401727
Q31MR9	0.166995237514248
Q31MR8	0.277726813911935
Q31MR7	0.00647387433885285
Q31MR5	0.136038118779769
Q31MR4	0.410099062770503
Q31MR3	0.0982222430695949
Q31MQ7	0.11562254436161
Q31MQ6	0.210272732959657
Q31MQ5	0.0151803043733276
Q31MQ4	0.0149225708577307
Q31MQ3	0.131747750704564
Q31MQ1	0.251574496194853
Q31MQ0	0.0404142348526991
Q31MP6	0.0066702578622865
Q31MP3	0.186415855362495
Q31MP2	0.00729437694556954
Q31MP0	0.28907919633723
Q31MN9	0.0514146880947031
Q31MN6	0.199540380824534
Q31MN0	0.104073201277369
Q31MM8	0.0799523756516339
Q31MM6	0.0499093162376893
Q31MM5	0.7084334411018
Q31MM4	0.02156293315601
Q31ML7	0.575972064389158
Q31ML5	0.065497022060226
Q31ML3	0.386024404108899
Q31ML1	0.00585118551730267
Q31MK3	0.885350058789467
Q31MJ7	0.0604341465591164
Q31MJ5	0.0255472455394001
Q31MJ4	0.401157732452657
Q31MJ3	0.0317145267748878
Q31MI9	0.205999035097059
Q31MI8	0.0141910525907184
Q31MI6	0.768580286449213
Q31MH8	0.199850602902726
Q31MH1	0.209303883864874
Q31MH0	0.00354320912946462
Q31MG8	0.0232365325794589
Q31MG6	0.0320528864420994
Q31MF9	0.0210455154768624
Q31MF7	0.292567283827164
Q31MF6	0.0562667069819951
Q31MF5	0.0319657372757303
Q31MF4	0.0214637113830559
Q31MF3	0.0420422523277293
Q31MF2	0.00880856892206912
Q31MF1	0.0101003265232301
Q31ME5	0.567792925720186
Q31ME2	0.0279136127888697
Q31ME1	0.0218402058673799
Q31MD9	0.0383646552870114
Q31MD7	0.023933655207344
Q31MC9	0.0110433238589254
Q31MC8	0.315898611342436
Q31MC7	0.014307521681372
Q31MC6	0.0606346745121276
Q31MC0	0.122654924287918
Q31MB6	0.497654516960031
Q31MB4	0.00736826111201512
Q31MB3	0.0494968146545079
Q31MB1	0.0569895123439652
Q31MA9	0.104165607138555
Q31MA8	0.10555849413387
Q31MA7	0.0813755652516506
Q31MA5	0.00394292811407082
Q31MA3	0.012886428742121
Q31MA2	0.186714809973637
Q31MA0	0.0389915917143249
Q31M98	0.21942704051199
Q31M96	0.0167681856606774
Q31M95	0.0605747403462746
Q31M93	0.878615626531188
Q31M89	0.0509061267359169
Q31M88	0.213335448022372
Q31M86	0.0395028704787951
Q31M83	0.046456333141511
Q31M80	0.287959894789252
Q31M79	0.294570578627082
Q31M78	0.0317236969386042
Q31M72	0.605006469732313
Q31M69	0.00701848729238801
Q31M63	0.00541812493162856
Q31M62	0.322198867208211
Q31M58	0.0373078114659431
Q31M50	0.0511762574418235
Q31M49	0.0141322383977403
Q31M48	0.00290958555396712
Q31M43	0.135683468442342
Q31M41	0.00822021726946993
Q31M40	0.0238486683198259
Q31M39	0.812772434882576
Q31M37	0.244562602840436
Q31M35	0.0238351188083655
Q31M32	0.293617238879948
Q9Z3G6	0.435625594196102
Q31M30	0.0693670118234354
Q31M29	0.0869164406795938
Q31M27	0.0229808770212167
Q31M26	0.340219629557102
Q31M25	0.0294852043457896
Q31M23	0.097506119674143
Q31M19	0.239337299925968
Q31M18	0.219557597395671
Q31M16	0.0370184668258068
Q31M15	0.0970962082879974
Q31M14	0.113449622086075
Q31M13	0.00626635518088824
Q31M10	0.0254755642787875
Q31M08	0.199447298361969
Q31M06	0.0550607053429037
Q31M05	0.232397048188504
Q31M04	0.129214099562177
Q31M02	0.0499264641657642
Q31M00	0.0100526358544665
Q31LZ9	0.0013425532952886
Q31LZ7	0.0877455196515213
Q31LZ6	0.120455436531948
Q31LZ4	0.0695235721874875
Q31LZ0	0.0712231203630903
Q31LY9	0.244405862123123
Q31LY8	0.327353459534165
Q31LY7	0.85196538884698
Q31LY6	0.223679351589449
Q31LY5	0.0720948921566399
Q31LY4	0.49905796259346
Q31LY3	0.173309947456917
Q31LY1	0.0203319934638861
Q31LY0	0.0459009343342539
Q31LX9	0.879069275569565
Q31LX8	0.0465514982571765
Q31LX5	0.0600328792944908
Q31LX4	0.58875178114147
Q31LX3	0.00722810934039916
Q31LX0	0.101899654004916
Q31LW8	0.0706010869442075
Q31LW7	0.45323572163876
Q31LW6	0.421747952655424
Q31LW5	0.0809438760527121
Q31LW4	0.749631582769751
Q31LW3	0.0311787969481274
Q31LW1	0.0985545825381736
Q31LV9	0.105866896554207
Q31LV8	0.0135539849911677
Q31LV7	0.622982489830977
Q31LV3	8.35148400638225e-07
Q31LV2	0.0991625625841368
Q31LU7	0.0715986769536958
Q93AK0	0.00333252218947603
Q31LU5	0.00740329968029909
Q31LU3	0.896037430419487
Q31LU2	0.11285823230987
Q31LT9	0.0559169695267705
Q54773	0.163460301199886
Q54777	0.0526111307281683
Q31LT1	0.148092791378945
Q31LS9	0.50682476573589
Q31LS4	0.226365535043674
Q31LS1	0.140629097668798
Q31LS0	0.139996570000971
Q31LR7	0.177679571315923
Q31LR6	0.0995653913447979
Q31LR4	9.21218419157418e-07
Q31LR2	1.10460554387132e-06
Q31LQ4	0.460950534981135
Q31LQ3	0.0688014453033324
Q31LP4	0.0167869874205249
Q31LP3	0.0836300273364646
Q31LP0	0.0138564282082371
Q31LN9	0.498742207250361
Q31LN7	0.034293727041272
Q31LN6	0.315612849553032
Q31LN5	0.395416538689749
Q31LN4	0.0106540753546393
Q31LN3	0.0430958044567514
Q31LN0	0.0601197499957091
Q31LM4	0.00666776334757713
Q31LL7	0.0100816294418554
Q31LL1	0.0379904742449199
Q31LK9	0.0628687044321174
Q31LK6	0.296458148081775
Q31LK5	0.138060893354783
Q31LK4	0.39861219484421
Q31LK3	0.189174837652329
Q31LK1	0.0181990089013606
Q31LK0	0.0200689453033857
Q31LJ7	0.00880062774833188
Q31LJ5	0.0216005987368938
Q31LI9	0.0180748340711385
Q31LI6	0.290237642354586
Q31LI5	0.120087079073086
Q31LI1	0.103530011153915
Q31LH9	0.133146672433037
Q7X386	0.0721691492150715
Q31LH2	0.0413121279233276
Q31LH1	0.23613202215827
Q31LH0	0.0276783741050038
Q31LG9	0.0280257851618178
Q31LG8	0.218077746337685
Q31LG4	0.103948142764119
Q31LG1	0.0216130051614751
Q31LF9	0.0303362194260987
Q31LF8	0.400448793912626
Q31LF7	0.00634076264016012
Q31LF4	0.00503461816650518
Q31LF3	0.0115064621315046
Q31LF0	0.140379915214839
Q31LE9	0.515285345521597
Q31LE7	9.05714479623271e-07
Q8VPV6	0.24755181569009
Q31LE4	0.103081696982882
Q31LE3	1.23253436256331e-06
Q31LE1	0.0205909684251158
Q31LE0	0.204498865324659
