ID	default.pvalue	period	phase	amplitude
AT1G07910	0.145877390212553	25	20.5330311359441	3.44067126284242
AT1G07920	0.727049233746384	25	15.8827242306432	3.77783912073969
AT1G07930	0.999999860687692	25	3.0943998914934	4.31026399189913
AT1G07990	0.999999999988647	25	9.07087501167005	5.87938455184416
AT1G08260	0.999999993166672	25	21.9999200251374	6.53455994058998
AT1G08280	0.999999914170438	23.1496543310289	2.550977453775	4.17355111633016
AT1G08300	0.120453851257358	25	1.7394493056627	5.06108023859619
AT1G08370	0.991407762085305	25	10.7596453762464	6.25253080573724
AT1G08420	0.924561166795322	24.0088570223534	17.3335502116738	5.54998393030227
AT1G08530	0.122405441958601	24.0494296577947	4.3884815003217	3.74962285615535
AT1G08760	1	25	7.0925538847398	3.64760738797376
AT1G08890	0.0553338986558011	24.8689384010485	20.9869280303488	2.69110363942743
AT1G08920	0.920573832806509	25	7.0054492082814	3.52528658785719
AT1G08940	0.999999997318211	25	1.819631570957	4.43843053773451
AT1G09310	1	25	20.8058847253163	1.81061110307071
AT1G09490	0.00967861668350001	23.6105350476981	5.3003570026863	2.56623688934554
AT1G09530	0.266030431472218	23.4548825710754	6.6479201562464	3.8548384269241
AT1G09590	0.998462964141048	25	3.6858877897101	6.11070295202934
AT1G09650	0.999999999999999	23	11.0363840965117	1.91698458365669
AT1G09750	0.999810541690657	25	19.7799757743287	3.03029457454876
AT1G09794	0.705588568894251	25	14.3412628497011	4.62314710696405
AT1G09815	0.970533585424879	25	17.8584652574456	3.17191429212886
AT1G09870	0.955221399399933	25	12.134673870223	4.43938755689959
AT1G09960	0.996557061516769	25	1.1599757567821	2.79914589165816
AT1G09970	1	25	24.1579001932644	7.04175665780655
AT1G10210	0.317521074539779	25	20.5596824069131	3.19516948270129
AT1G10270	0.713181185526068	23.0558930741191	4.5054773060366	3.32928380646894
AT1G10290	0.982505926694014	25	21.9999404468617	5.7747032406109
AT1G10560	0.910461456557147	23.3394833948339	9.692637300813	5.40342238648743
AT1G10657	0.996571693928273	24.2543672773754	11.1008909997828	2.24123206693611
AT1G10660	0.338413105314401	23.8279614901633	22.1357638661257	4.38863877224597
AT1G10670	0.999999999999998	24.5260663507109	1.9995920687529	4.99416912456781
AT1G10850	0.938712560007701	24.3999142734676	23.2001118999265	5.1322117588842
AT1G11060	0.999999422897308	23	7.1018550710084	5.56679213814296
AT1G11125	0.999999999998787	25	1.2931431997748	2.77993315545706
AT1G11260	0.125087347661767	24.2750533049041	23.4498338370535	3.38211213293843
AT1G11320	0.999839590882331	25	16.4889361296717	5.43320643969462
AT1G11330	0.999999705273129	25	12.2236908286355	3.61754088080859
AT1G11440	0.113152000921033	24.8472282845919	20.887541112032	4.61372396686128
AT1G11790	0.999999969310022	25	21.9999406724673	5.35903946836484
AT1G11860	0.558947420947824	25	20.1060344493622	3.3814629971791
AT1G12110	0.406687786283968	25	3.8171004140493	1.99189360566806
AT1G12220	0.678072884785723	25	21.9999550069696	4.23620563561383
AT1G12320	0.98491789404605	23.8679245283019	1.1027953860796	2.2277610084854
AT1G12330	0.998074161240847	25	21.9999404468617	6.95402657135298
AT1G12350	0.452253831171185	25	1.5479938027107	5.16965423849081
AT1G12460	0.999999059915311	25	21.9999404468617	3.41485811350537
AT1G12770	0.454352593439374	23	22.9024965842423	3.57326282647802
AT1G12840	0.372783919482865	24.2543672773754	2.2387493767194	5.71393041885572
AT1G13080	0.00175878269374707	24.4208494208494	3.0944306519185	2.65078433308214
AT1G13090	0.709195636920115	25	0.1723289020102	4.41191720894499
AT1G13100	0.517089283178924	25	21.8344842047465	2.59828633786931
AT1G13110	0.857297192949885	24.9124726477024	3.8649151746096	3.95000235463914
AT1G13180	0.0848790082364659	24.934296977661	12.3980649023271	4.40078265784521
AT1G13280	0.0260990641480506	25	7.8416428166137	5.58409301128227
AT1G13740	0.999999994112632	23	22.7327165172354	4.84778109936895
AT1G13770	0.997648003869999	25	12.303737512858	4.02190704025765
AT1G13930	0.999579632259898	24.9124726477024	9.58461749130539	2.14123166058525
AT1G14230	0.991424995915106	24.5896328293737	15.7484976204291	3.71674453353142
AT1G14280	0.111325289935092	23.9080218395632	21.8697896795424	3.1650387904688
AT1G14350	0.376372835984362	23.9281210592686	20.3137573183309	1.95836780564783
AT1G14370	0.999996970456783	23	16.8730765098553	4.64836105792378
AT1G14430	0.153798509043647	24.2750533049041	3.6413116029077	5.64030875231647
AT1G14580	0.707057511958854	25	10.0913185113306	2.01425554729597
AT1G14650	1	23	6.8356409063408	4.49616012687657
AT1G14685	0.562122886740709	23.9886219974716	2.3830121433465	4.18048350637364
AT1G14687	0.145987225348572	25	10.8765856390406	4.9445403570387
AT1G14920	0.999999026874747	25	18.1890294732552	9.47640723560937
AT1G15110	1	23	4.7515059339349	3.57226295750346
AT1G15120	0.0106971100370197	24.3373236425823	11.8674751318593	4.57057906875815
AT1G15125	0.0513468990315319	24.1514637250742	18.3304332216469	1.5719997505485
AT1G15170	0.977905057632042	25	17.1143578924851	3.5474964664196
AT1G15190	0.193520798604515	25	12.4116533453775	4.56056650105389
AT1G15370	0.9941082160492	25	11.3078811999529	7.00675803990144
AT1G15480	0.849487331305411	23.1684981684982	10.6441354850395	2.05049222502399
AT1G15570	0.683524111368037	23.9281210592686	22.9611007458043	2.72343402076158
AT1G15710	0.999997793596668	23	2.9999455795533	6.02872633907645
AT1G15860	0.980730369097296	25	1.2986782200699	4.20610998025694
AT1G15910	0.351158726608066	25	21.9999404468617	3.61593660300366
AT1G15920	0.999757988390318	25	21.9999580480181	4.59644341129258
AT1G15940	0.999999998628959	25	7.629853570315	3.10644792942244
AT1G15950	1	25	17.7519109228059	4.11006695843805
AT1G15980	0.999981839814879	25	7.6680210627332	2.83245701149711
AT1G16130	0.999820428839881	25	7.71350524786149	4.55039593044732
AT1G16180	0.957244615814988	23.7088713036235	12.1882736124989	5.3501408976289
AT1G16220	0.567148526739367	25	21.9999404468617	2.95901842249887
AT1G16500	0.969139033655363	24.2750533049041	0.999763415795098	4.00369636269811
AT1G16520	0.988588329329339	25	20.2291331604023	2.79462279527431
AT1G16770	0.999999998245238	24.0291262135922	12.2536228776107	3.58095365270497
AT1G16880	0.76024330635176	25	19.0334073634039	3.4473067225712
AT1G17040	0.125705936085304	25	19.6309377458252	3.45309089031848
AT1G17050	0.0283471477227661	23	2.9999454816974	3.68024795406517
AT1G17130	0.999999999999873	23	2.9999404468617	3.96376858483193
AT1G17170	0.999994078867427	25	8.9606056521781	3.32855592998965
AT1G17220	0.381473713244391	25	21.9999404468617	3.43669644335915
AT1G17230	0.88420121350568	23	22.5737496667482	2.1632664818719
AT1G17290	0.215989908679131	24.1105463786531	12.5164866212446	3.92450578601012
AT1G17420	0.999999991645831	23	18.3589979618728	4.42150491434712
AT1G17430	0.387782059757065	25	15.471266312126	4.04402951322959
AT1G17490	0.923969913943984	23.728636932055	12.4047339407671	4.88866017834432
AT1G17610	0.119536922315938	24.5896328293737	22.8206747881143	3.65264179280538
AT1G17970	0.369738350193001	24.1514637250742	23.6970129967133	3.34935682572462
AT1G18030	0.999999854315245	25	20.3542980093921	6.57258728273169
AT1G18170	0.828045534198471	24.3373236425823	21.9244054542326	4.77190826763456
AT1G18290	0.203234506733976	24.6963123644252	2.7192302548845	1.59543357459287
AT1G18390	0.0193584053291584	25	11.4601898765444	4.66987601978399
AT1G18490	0.184009140508509	23	13.4410837604237	4.6636369345409
AT1G18560	0.0945780496416632	23.3012689316414	21.5832639033325	2.44359235990105
AT1G18590	0.341036388245315	23	0.899807663236103	3.48870516977756
AT1G18660	0.983632797355036	25	20.7212642745045	4.63087350988227
AT1G18950	0.999982196283441	25	14.0932631934659	5.24156381329374
AT1G19340	0.853582370068454	25	19.6579815496095	4.58996498162532
AT1G19350	0.877731847197541	25	20.3241842543394	5.39429529216156
AT1G19600	0.999999455558471	25	22.6674505100405	4.00202433169316
AT1G19710	0.968175787298466	25	12.071020656054	4.23007638003091
AT1G19910	0.0112083022320791	24.2750533049041	1.5459066334991	6.77409620626192
AT1G19950	0.512915435008819	25	13.2430709893656	2.73968106907516
AT1G20030	0.638232411718031	24.5049504950495	3.0259428018053	3.87009014918456
AT1G20090	0.174903203936761	25	7.7469566779192	3.51802596258868
AT1G20140	0.999999996546106	23	2.3115923681143	3.04109998272139
AT1G20310	0.999465616695611	23.3778234086242	17.220205823275	5.02458005349632
AT1G20380	0.304491652191529	25	21.9999404468617	2.51099081826558
AT1G20460	0.614582710388432	25	6.89179676395044e-05	6.41882741124663
AT1G20760	1	23	13.5298585879344	4.93942314785249
AT1G21050	0.789736269187281	24.8689384010485	18.8776732602796	4.00004402401424
AT1G21090	0.0571085102251152	25	21.9999404468617	4.23192320277397
AT1G21250	0.536237192414395	25	21.9999456638167	3.25192040037353
AT1G21270	0.536217584132162	25	21.9999463198763	4.88046238255039
AT1G21370	0.858743847691271	23.263179403351	6.06260189257536e-05	5.05143485186715
AT1G21400	0.999985596060757	23	0.274640528888099	3.40005343121444
AT1G21410	1	23	2.2453587561172	4.36334684807494
AT1G21630	0.760112398847922	25	3.770142330898	5.32489343978415
AT1G21640	0.301830304545122	25	1.0985913306627	3.57099444456517
AT1G21670	0.0226175915741055	23.7881320518178	3.3526109703305	5.61475278095432
AT1G21680	0.287023200976803	24.0494296577947	5.3001421521411	4.76515445952044
AT1G21695	0.504576106767134	25	18.0524472880612	4.681764734513
AT1G21720	0.964347274898089	23.5130111524164	13.1073171989149	4.33173954692321
AT1G21730	0.791756608800585	24.3999142734676	5.1457273870018	4.09314900314114
AT1G21740	0.999945557528056	25	10.7396583287471	4.59053767611296
AT1G21750	0.963283833310374	24.782324771441	22.2842945128137	2.95003518378539
AT1G21790	0.0984959565642645	24.5472186287193	23.9878211824234	3.0866816162073
AT1G21980	0.999948119996396	24.9124726477024	20.9513019280415	4.26737075953371
AT1G22070	0.0165008364446637	24.4628276751182	12.3857032568083	5.2261467259026
AT1G22160	0.330576131417581	24.5260663507109	10.1706529444515	2.27778423084286
AT1G22220	0.617574476050017	25	21.9999404468617	4.28468155821764
AT1G22330	0.970956425584669	23	21.4529314083945	3.44334529906415
AT1G22450	0.999925141675966	25	9.5331400022348	5.61584002538034
AT1G22540	0.0396232422682958	25	21.9999404468617	3.71441161898584
AT1G22630	0.960138015932892	25	19.7221198008697	3.23009039441495
AT1G22640	0.999999999999999	23.3012689316414	18.0640186549463	4.72014682662532
AT1G22660	0.994315686870885	23	5.4835839158902	4.85415920746365
AT1G22740	0.998881031081143	25	22.0070945431774	2.26459402166653
AT1G22770	0.926813659918844	24.7177594442032	3.0053089807832	3.11237664058082
AT1G22790	0.81276526657539	25	6.06260189257536e-05	3.39748080354585
AT1G22882	0.973967600669074	25	13.4443308874554	5.29180112908614
AT1G22910	0.92772835997646	24.1925201869953	9.9172349436196	3.35852183373139
AT1G23040	0.997604419347905	23	12.9697680462624	3.52561669737051
AT1G23480	0.936579152474626	25	10.8335138327111	3.10026283162524
AT1G23550	0.999953466154455	25	17.2318318767608	4.2100960044077
AT1G23880	0.999999999999936	25	20.4915755362951	3.73955147527438
AT1G24148	0.503136811634884	24.0901396529835	13.4577480212989	4.16218747905486
AT1G24150	0.999917885117154	25	10.9331982057668	8.06270473660792
AT1G24310	0.999999928369219	25	19.019041806106	4.92061397903218
AT1G24330	0.999998840461612	25	9.67701540319	5.15582356876436
AT1G24440	0.988299080851178	25	10.9184217385432	3.92799753443495
AT1G24530	0.703050608202213	25	1.4718329524357	2.91066483303515
AT1G24706	0.690227317960418	23	7.47379264146827e-05	4.71488600830797
AT1G25250	0.243446705457598	25	1.4894503883093	2.79571045329045
AT1G25280	0.99999999850616	23	3.7381608306579	5.4549058572504
AT1G25320	0.12808157612126	24.4208494208494	22.0746445504296	3.09324843873476
AT1G25425	0.957434513481623	24.9780605528741	2.4630020853297	2.45109171996561
AT1G25480	0.938468734259546	25	20.5051285404568	2.36220653355262
AT1G25490	1	23	11.7276007895187	3.95412019248996
AT1G25520	0.999999999962464	25	20.0119561719032	3.18105024899672
AT1G26460	0.999999998917528	25	12.0535450621091	6.03140258214314
AT1G26560	0.00727300199158021	23.5909656029838	21.8609463582466	2.26526507355083
AT1G26570	0.999454734006376	25	19.4231432562837	2.11682280724969
AT1G26630	0.114709647804552	25	6.06260189257536e-05	4.27738675013526
AT1G26670	0.064275494971905	24.6321938554738	19.0132603067313	5.64313502245063
AT1G26730	0.929853843633391	25	6.06260189257536e-05	5.77094990685579
AT1G26770	0.527352224289499	25	20.4038675602348	3.4578844469265
AT1G26830	0.660585470673471	23	6.06260189257536e-05	6.6538584510121
AT1G26960	0.196959339804269	25	11.7791922639105	4.46092473262793
AT1G27020	0.999999472538978	25	19.1570582734766	2.80815327717238
AT1G27120	0.980503180165908	23	22.6582468910836	3.92039987118866
AT1G27130	0.706994914150256	23	7.337835639372	3.70891170767193
AT1G27170	0.376615912169987	23.6497714997923	5.1842339850373	3.40769256308142
AT1G27180	0.99995806708282	25	21.9999404468617	4.04860881700682
AT1G27320	0.958996844103756	23	6.06260189257536e-05	6.01248050052487
AT1G27340	1	25	21.1311680293861	5.06394361267834
AT1G27360	0.998541829207812	24.6535296665223	22.6928876317663	5.97924859107629
AT1G27450	0.0129497126436877	25	21.7337100738444	5.43228026071668
AT1G27460	0.492871528887563	25	24.1728811336367	3.40727865232696
AT1G27480	0.290340050905317	25	21.9999404468617	4.75701766086469
AT1G27680	0.751308781050911	23	7.7919378404025	2.67868934999571
AT1G27750	0.999968173433757	25	21.7565401577967	6.23711425418553
AT1G27850	0.999999908862192	23	20.8356349472926	4.2220344562942
AT1G27950	0.999983684752142	25	18.6280467713992	2.63045871250834
AT1G27980	0.220832333365845	23	2.9999404468617	3.56961706888568
AT1G28060	0.245820218023648	23.5130111524164	11.2547368177337	4.91453986328448
AT1G28070	0.0705418532560511	23.0186008896078	4.2282504996591	3.44199912898906
AT1G28130	0.86536735073569	23	18.0645343603146	1.8635595353449
AT1G28360	0.999887314482976	23	7.59244006456272e-05	2.0372781085321
AT1G28440	0.999998661286762	25	20.7251842228725	5.70173633542008
AT1G28520	0.999994678309004	23	19.4132934166515	3.49294280053414
AT1G29060	0.999958403483057	24.6321938554738	3.4348396445035	4.40609877998494
AT1G29150	0.0346693753587047	24.1309877066554	2.2127266717037	4.86249316222503
AT1G29280	0.793388499646033	25	21.9999404468617	2.76155592018473
AT1G29290	0.999999994196032	23	3.884616590674	2.78987339708183
AT1G29310	0.253356666976563	25	19.7123672629898	4.52905603387402
AT1G29660	0.999999996301071	25	20.3047358223618	2.23558280333914
AT1G29670	0.348478806483863	25	19.0630904645046	2.60415536252947
AT1G29790	0.729251625887669	25	21.9999404468617	6.48498821297231
AT1G29890	0.999999999999998	23	22.2572506288912	5.17860926451441
AT1G29900	0.999999891254499	23	0.0750350170636978	3.68484690192326
AT1G29930	0.213092841609014	23.6301369863014	11.7325047627557	2.60980200870249
AT1G29960	0.490307041454796	24.0291262135922	14.6653179339289	4.27371487460732
AT1G30040	0.632702683403566	24.3373236425823	23.3252931616971	4.88569560809362
AT1G30100	1	23	21.3990307825749	3.18592897553253
AT1G30320	0.999998869351885	25	1.329870901205	4.35460370280537
AT1G30360	0.939959390210479	25	1.5811365608284	5.00517862720893
AT1G30400	0.999999702804234	24.6963123644252	18.8814431403269	3.53907058405477
AT1G30420	0.99986465071802	23	11.5800470530225	2.37431664950308
AT1G30440	0.254868348639483	23.9080218395632	5.4477925809472	4.31781864235913
AT1G30530	0.999999999999245	25	21.9999404468617	3.28723107503094
AT1G30690	0.811815082679222	23	2.9999404468617	3.22202188539438
AT1G30740	1	23	19.4579822488818	2.2541057332757
AT1G30800	0.771836404382685	25	17.9591248541301	1.97407285922302
AT1G31070	0.999999999963642	23	14.1546915465143	3.20575891322018
AT1G31280	0.263280419180338	23	2.9999404468617	5.80426427036246
AT1G31290	0.214954985693488	24.7607655502392	21.0760617400756	2.25118099936145
AT1G31480	0.999999952881144	23	19.2272958895913	3.11085934917192
AT1G31690	0.550199426461386	24.1514637250742	14.6273608019489	2.18887023742282
AT1G31850	0.258375500798249	24.89068648885	22.2185674691617	2.51481923556939
AT1G31910	0.999999975436632	25	19.5222279856254	4.53903231682954
AT1G31930	0.998814868683109	25	14.0824297803683	4.33560709945617
AT1G31970	0.371290272663592	24.8039215686274	22.3920973096069	4.54799651887954
AT1G32050	0.999991970697409	25	6.06260189257536e-05	3.72974236131451
AT1G32060	0.84584776839534	25	21.9999227474392	4.57044404712356
AT1G32120	0.999999999999265	25	0.910206049996599	2.89046476603806
AT1G32230	0.295966239666442	24.1925201869953	20.3601352642294	6.55672202427205
AT1G32360	0.949454462179127	24.89068648885	2.4264256251075	5.22624002226946
AT1G32380	1	23	0.412580699440898	3.41594637814157
AT1G32440	0.999400977385352	25	18.8476149570001	4.50846273671702
AT1G32540	0.101299053964236	23	0.305128096109598	3.76684661852518
AT1G32580	0.0568213998224356	25	21.9999171631541	4.36336996210801
AT1G32630	0.999999758505322	23	20.2939661405546	10.6054171866254
AT1G32700	0.999999999999979	23	3.9772768418914	2.74135930468216
AT1G32730	0.973442472536045	25	20.9763889090849	2.9269337252083
AT1G32740	0.999999999089699	25	20.2305268191434	5.53144345184135
AT1G32760	0.999588031962176	24.3790149892934	23.2419104682749	5.00290944623414
AT1G32810	0.999719154577779	23	18.9485829576928	4.73338872724554
AT1G32910	0.0689823310025102	25	1.6889133332925	1.83019830439289
AT1G32990	0.211994426578093	25	21.1446772773335	4.00558164098856
AT1G33110	0.065697281115339	23.1496543310289	6.8462957916622	2.96063805558576
AT1G33170	0.700013515205062	23.9684210526316	0.0946772889668921	1.91855227601567
AT1G33230	0.103403048997792	23.8679245283019	20.9917742269665	4.84278222092311
AT1G33260	0.556602260594039	23	16.6309323989153	3.26488928805397
AT1G33470	0.999444629527425	25	21.9999345183436	4.28945446530846
AT1G33560	0.999619352032087	25	6.2686030050016	3.68882264033754
AT1G33590	0.99999999999582	25	16.6195151676892	7.45946357350155
AT1G33600	0.99999985787673	23	2.2480987180235	6.72846338514598
AT1G33610	0.99999999914476	25	9.94631191760024	6.60244049686175
AT1G33612	0.999999933284384	23	15.9786903589953	2.01488903847644
AT1G33800	0.999968369594488	23	2.9999404468617	4.27990149967194
AT1G33810	0.999999999998727	23	20.3037767488632	4.50613522697691
AT1G33990	0.999999994125302	25	20.7369955004056	3.43754248559569
AT1G34210	0.946218824512776	23.1873727087576	21.831382837417	2.62531710440632
AT1G34370	0.99930466197156	23	6.06260189257536e-05	5.00621402228968
AT1G34420	0.990499714553508	24.5049504950495	13.4330737640584	3.37373065205527
AT1G34470	0.396362145645796	23.9080218395632	21.4205548461136	3.66070551490334
AT1G35460	0.997444706207137	25	19.0992455545634	4.86856778438928
AT1G35510	0.687440380119348	23	2.9999404468617	5.67116740981264
AT1G35710	0.3479495192011	25	10.9969008162734	2.43799050612037
AT1G36180	0.727815743778633	24.1309877066554	3.1251931586944	3.24855109430351
AT1G36940	0.99999998192588	25	15.2026676219401	1.454668550541
AT1G36980	0.999999769136678	24.2957746478873	5.1026480957246	4.97012275636702
AT1G43170	0.999999999656642	23.8679245283019	6.06260189257536e-05	5.63134080404904
AT1G43670	0.900861966102681	24.3790149892934	20.457056386762	2.03213642446397
AT1G43850	0.999989172364043	24.0901396529835	21.3277171934303	4.83448107535417
AT1G44575	0.756605863801775	24.1105463786531	21.6564805319735	2.3483901991247
AT1G44740	0.0810589452575703	23.9886219974716	5.4918476816876	2.54131014380997
AT1G44810	0.665298189006965	23.1873727087576	12.9573126729074	5.98640640848523
AT1G45000	0.999999854664065	25	10.2357985844905	4.48640564306381
AT1G47310	0.740367849297212	24.5684074233923	11.3561351697346	7.97441243220675
AT1G47490	0.983091156263655	23	2.9999404468617	5.19524897135165
AT1G47500	0.999918687692897	23	21.9249017691618	4.34960064898706
AT1G47530	0.427084495700595	24.956159579132	20.2430651351144	3.44773354207349
AT1G47560	0.999999013411563	23	7.7764283595836	3.19136539354083
AT1G47570	0.999975522635571	25	21.2261917204474	3.99159252960232
AT1G47710	0.23699108689197	23.8279614901633	10.3649460171152	5.69026623479628
AT1G47870	0.626877344413695	25	3.4167597076211	3.32730513031304
AT1G47890	0.997450730547617	25	18.2823803775127	2.68480795684561
AT1G47970	0.999999999422278	25	20.4017420980392	5.67996441017009
AT1G48230	0.999849897239316	25	21.9999404468617	2.69220633778203
AT1G48280	0.38016144556846	24.44182052383	6.6700984152178	3.42747437484074
AT1G48460	0.999595944521431	25	14.8378308370531	2.47372925872891
AT1G48480	0.667648741662519	25	20.6924956736987	2.72712967527401
AT1G48880	0.994015807735173	25	7.5903546593687	4.32787599012212
AT1G49010	0.999918629596221	25	21.9999404468617	5.17759821747148
AT1G49032	0.998823084277868	24.2957746478873	15.6659537069643	6.75134983782068
AT1G49240	0.999937903801085	24.1309877066554	21.8595223850485	2.8756223938308
AT1G49340	0.671206893036615	23	2.870785297584	4.49397889163564
AT1G49450	0.452898562984922	23	5.4195972109984	3.767638456677
AT1G49560	0.9360451835529	23	22.5689282098754	2.96786534084801
AT1G49580	0.636126457345891	25	21.9999404468617	6.37376293201004
AT1G49740	0.999853079428249	23	21.6591994621792	3.53952649498785
AT1G49840	0.730261319959153	25	21.9999404468617	5.95291981519274
AT1G49980	0.918002880157632	23	14.4567498622068	3.5277933134913
AT1G50040	0.41764872094961	24.6535296665223	6.3810220354674	3.71533331014728
AT1G50120	0.933881189769713	24.4208494208494	18.1056067916034	3.52451232760904
AT1G50360	0.999999999999999	25	1.9552417424797	3.13239758137015
AT1G50370	0.996277622336719	24.316531396839	4.8751492917064	6.21730693852015
AT1G50410	0.961412270597643	23	5.5957201766138	3.85753558303108
AT1G50480	0.543171269651708	23.2822085889571	19.0150148326032	3.1125667978954
AT1G50620	0.992630914568293	23	6.9369033826143	3.07565221949596
AT1G50740	0.85622852240344	23	17.6720211992524	4.64399691735201
AT1G50950	0.999999999999859	25	5.5454805016718	2.82166038327726
AT1G51160	0.965063827373818	24.0494296577947	11.5009915945117	4.21245297757951
AT1G51200	0.994781531728277	25	20.015473681726	4.5601008627811
AT1G51610	0.0576100609052407	25	12.3810852036077	3.76856666877216
AT1G51690	0.952649426067111	23.948254101809	0.625626213390802	5.36025342993751
AT1G51950	0.999902050839362	24.2543672773754	19.2339567297612	5.86221429751832
AT1G52155	0.199431388503186	24.6963123644252	2.447631404854	3.69199120120406
AT1G52190	0.999998396943089	25	6.7393108948459	1.89106283954747
AT1G52260	0.697030587703982	25	3.363296167154	5.4841299081945
AT1G52400	0.997946043763938	23.6694386694387	0.9916244385456	1.61870292951286
AT1G52520	0.991906986021694	23.5324514262092	6.0494692194507	5.2113435961377
AT1G52760	0.358825369100809	24.316531396839	21.0421186372212	5.38349412530137
AT1G52770	0.437015379543976	25	21.9999404468617	3.06268937339728
AT1G52870	0.999999999997222	24.2543672773754	22.4105015855578	3.08930734071543
AT1G53060	0.347474376081547	24.3999142734676	10.1161865627393	2.36166694966966
AT1G53070	0.57544679943963	24.3373236425823	23.3252931616971	2.89370413795982
AT1G53090	0.999990643807533	23.5130111524164	5.65147718268187e-05	3.61846105766552
AT1G53210	0.996778189718372	23	19.2798540442499	4.11438829176705
AT1G53290	0.999979659296072	25	1.371112649871	6.59586291933034
AT1G53590	0.132283064027235	24.3790149892934	12.8756597880075	5.13499564022575
AT1G53700	0.997865517976978	24.1309877066554	8.3104206809928	2.21275897313665
AT1G53730	0.973010842376965	23.1873727087576	20.9399453411623	3.86437969040402
AT1G53840	0.919108237482343	25	11.3506676207612	6.04186984505072
AT1G53910	0.459694698625837	24.5472186287193	11.1305909437299	7.21420851633992
AT1G53920	0.937127376665911	25	1.7802094566278	2.86233318890769
AT1G54060	0.936060086571948	23	2.1321089243038	8.62325595896119
AT1G54090	0.219420268454655	23.9080218395632	3.9820242099985	6.74635868854901
